ANALISI PEGGIORAMENTI CANDIDATO PRUDENTE
========================================================================================================================

H(n) = log(n) + 0.3*Dmax80(n) - 0.04*Cmax80(n)
LIMIT = 5000000
MAX_BLOCK_STEPS = 300
LOOKAHEAD = 80

Peggioramenti trovati: 86
Loss medio: 25.744186
Initial Dmax medio: 6.575386
Initial Cmax medio: 2.791062
Dmax at log step medio: 8.123246
Cmax at log step medio: 2.437627
Ratio v2=1 medio fino a H descent: 0.533168
Max ratio medio: 1054.573598

Top 30 per loss
------------------------------------------------------------------------------------------------------------------------
  24 |       59982713 |  1 | 65.758477340 | +4.185988596 | 7.097750 | -4.699250 | 18.203000 | +17.882700 |  9 | +2.060905593 | +6.039100
  25 |       44987035 |  2 | 49.318858279 | +3.898306529 | 7.512788 | -4.284213 | 17.787962 | +17.467662 |  9 | +1.914336276 | +5.624063
  26 |       67480553 |  1 | 73.978287967 | +4.303771644 | 6.927825 | -4.869175 | 18.372925 | +18.052625 |  9 | +2.120914142 | +6.209025
  27 |       50610415 |  2 | 55.483716249 | +4.016089577 | 7.342863 | -4.454138 | 17.957887 | +17.637587 |  9 | +1.974344824 | +5.793988
  28 |       75915623 |  1 | 83.225574922 | +4.421554691 | 6.757900 | -5.039100 | 18.542850 | +18.222550 |  9 | +2.180922688 | +6.378950
  29 |      113873435 |  1 | 124.838362931 | +4.827019804 | 6.172938 | -5.624063 | 20.203000 | +19.882700 |  9 | +2.344493051 | +6.963913
  30 |      170810153 |  1 | 187.257544945 | +5.232484915 | 5.587975 | -6.209025 | 20.787962 | +20.467662 |  9 | +2.551070911 | +7.548875
  31 |      128107615 |  2 | 140.443158983 | +4.944802845 | 6.003013 | -5.793988 | 20.372925 | +20.052625 |  9 | +2.404501591 | +7.133838
  32 |      192161423 |  1 | 210.664739023 | +5.350267955 | 5.418050 | -6.378950 | 20.957887 | +20.637587 |  9 | +2.611079451 | +7.718800
  33 |      288242135 |  1 | 315.997109082 | +5.755733065 | 4.833088 | -6.963913 | 21.542850 | +21.222550 |  9 | +2.817657311 | +8.303763
  34 |      432363203 |  1 | 473.995664171 | +6.161198174 | 4.248125 | -7.548875 | 22.203000 | +21.882700 |  9 | +3.021227670 | +8.888725
  35 |      648544805 |  1 | 710.993496805 | +6.566663283 | 3.663163 | -8.133838 | 22.787962 | +22.467662 |  9 | +3.227805529 | +9.473688
  36 |      121602151 |  4 | 133.311280719 | +4.892686850 | 6.078200 | -5.718800 | 20.372925 | +20.052625 |  9 | +2.374941845 | +7.058650
  37 |      182403227 |  1 | 199.966921627 | +5.298151961 | 5.493238 | -6.303763 | 20.957887 | +20.637587 |  9 | +2.581519706 | +7.643613
  38 |      273604841 |  1 | 299.950382989 | +5.703617071 | 4.908275 | -6.888725 | 21.542850 | +21.222550 |  9 | +2.788097566 | +8.228575
  39 |      205203631 |  2 | 224.962787516 | +5.415935000 | 5.323313 | -6.473688 | 21.127812 | +20.807512 |  9 | +2.641528244 | +7.813538
  40 |      307805447 |  1 | 337.444181822 | +5.821400109 | 4.738350 | -7.058650 | 21.712775 | +21.392475 |  9 | +2.848106104 | +8.398500
  41 |      461708171 |  1 | 506.166273281 | +6.226865219 | 4.153388 | -7.643613 | 22.297737 | +21.977437 |  9 | +3.054683963 | +8.983463
  42 |      692562257 |  1 | 759.249410470 | +6.632330327 | 3.568425 | -8.228575 | 22.882700 | +22.562400 |  9 | +3.261261821 | +9.568425
  43 |      519421693 |  2 | 569.437058126 | +6.344648255 | 3.983463 | -7.813538 | 22.467662 | +22.147362 |  9 | +3.114692499 | +9.153388
  44 |      194783135 |  3 | 213.538896934 | +5.363819003 | 5.398500 | -6.398500 | 21.052625 | +20.732325 |  9 | +2.614975996 | +7.738350
  45 |      292174703 |  1 | 320.308345950 | +5.769284113 | 4.813538 | -6.983463 | 21.637587 | +21.317287 |  9 | +2.821553856 | +8.323313
  46 |      438262055 |  1 | 480.462519473 | +6.174749222 | 4.228575 | -7.568425 | 22.222550 | +21.902250 |  9 | +3.028131715 | +8.908275
  47 |      657393083 |  1 | 720.693779757 | +6.580214331 | 3.643613 | -8.153388 | 22.807512 | +22.487212 |  9 | +3.234709573 | +9.493238
  48 |      986089625 |  1 | 1081.040670184 | +6.985679440 | 3.058650 | -8.738350 | 23.392475 | +23.072175 |  9 | +3.441287432 | +10.078200
  49 |      739567219 |  2 | 810.780502912 | +6.697997368 | 3.473688 | -8.323313 | 22.977437 | +22.657137 |  9 | +3.294718109 | +9.663163
  50 |     1109350829 |  1 | 1216.170754917 | +7.103462476 | 2.888725 | -8.908275 | 23.562400 | +23.242100 |  9 | +3.501295968 | +10.248125
  51 |      416006561 |  3 | 456.064033231 | +6.122633223 | 4.303763 | -7.493238 | 22.147362 | +21.827062 |  9 | +3.001579465 | +8.833088
  52 |      312004921 |  2 | 342.048025197 | +5.834951152 | 4.718800 | -7.078200 | 21.732325 | +21.412025 |  9 | +2.855010143 | +8.418050
  53 |      234003691 |  2 | 256.536019172 | +5.547269080 | 5.133838 | -6.663163 | 21.317287 | +20.996987 |  9 | +2.708440821 | +8.003013
  54 |      351005537 |  1 | 384.804029306 | +5.952734190 | 4.548875 | -7.248125 | 21.902250 | +21.581950 |  9 | +2.915018681 | +8.587975
  55 |      263254153 |  2 | 288.603022254 | +5.665052118 | 4.963913 | -6.833088 | 21.487212 | +21.166912 |  9 | +2.768449359 | +8.172938
  56 |      197440615 |  2 | 216.452266964 | +5.377370047 | 5.378950 | -6.418050 | 21.072175 | +20.751875 |  9 | +2.621880037 | +7.757900
  57 |      296160923 |  1 | 324.678400995 | +5.782835157 | 4.793988 | -7.003013 | 21.657137 | +21.336837 |  9 | +2.828457897 | +8.342863
  58 |      444241385 |  1 | 487.017602040 | +6.188300266 | 4.209025 | -7.587975 | 22.242100 | +21.921800 |  9 | +3.035035756 | +8.927825
  59 |      333181039 |  2 | 365.263201804 | +5.900618195 | 4.624063 | -7.172938 | 21.827062 | +21.506762 |  9 | +2.888466434 | +8.512788
  60 |      499771559 |  1 | 547.894803254 | +6.306083304 | 4.039100 | -7.757900 | 22.412025 | +22.091725 |  9 | +3.095044293 | +9.097750
  61 |      749657339 |  1 | 821.842205429 | +6.711548412 | 3.454138 | -8.342863 | 22.996987 | +22.676687 |  9 | +3.301622151 | +9.682713
  62 |     1124486009 |  1 | 1232.763308692 | +7.117013521 | 2.869175 | -8.927825 | 24.203000 | +23.882700 |  9 | +3.483358011 | +10.267675
  63 |      843364507 |  2 | 924.572481793 | +6.829331449 | 3.284213 | -8.512788 | 25.203000 | +24.882700 |  9 | +3.280187188 | +9.852638
  64 |     1265046761 |  1 | 1386.858723238 | +7.234796557 | 2.699250 | -9.097750 | 25.787962 | +25.467662 |  9 | +3.486765046 | +10.437600
  65 |      948785071 |  2 | 1040.144042703 | +6.947114485 | 3.114288 | -8.682713 | 25.372925 | +25.052625 |  9 | +3.340195724 | +10.022563
  66 |     1423177607 |  1 | 1560.216064602 | +7.352579594 | 2.529325 | -9.267675 | 28.203000 | +27.882700 |  9 | +3.456969082 | +10.607525
  67 |     2134766411 |  1 | 2340.324097451 | +7.758044702 | 1.944363 | -9.852638 | 31.203000 | +30.882700 |  9 | +3.566945440 | +11.192488
  68 |     3202149617 |  1 | 3510.486146725 | +8.163509810 | 1.359400 | -10.437600 | 31.787962 | +31.467662 |  9 | +3.773523298 | +11.777450
  69 |     2401612213 |  2 | 2632.864610318 | +7.875827738 | 1.774438 | -10.022563 | 31.372925 | +31.052625 |  9 | +3.626953976 | +11.362413
  70 |      225151145 |  5 | 246.831057252 | +5.508704124 | 5.189475 | -6.607525 | 27.957887 | +27.637587 |  9 | +2.420943112 | +7.947375
  71 |      168863359 |  2 | 185.123293213 | +5.221022053 | 5.604513 | -6.192488 | 27.542850 | +27.222550 |  9 | +2.274373790 | +7.532338
  72 |      253295039 |  1 | 277.684940367 | +5.626487163 | 5.019550 | -6.777450 | 28.127812 | +27.807512 |  9 | +2.480951650 | +8.117300
  73 |      379942559 |  1 | 416.527411099 | +6.031952272 | 4.434588 | -7.362413 | 28.712775 | +28.392475 |  9 | +2.687529509 | +8.702263
  74 |      569913839 |  1 | 624.791117197 | +6.437417381 | 3.849625 | -7.947375 | 29.297737 | +28.977437 |  9 | +2.894107368 | +9.287225
  75 |      854870759 |  1 | 937.186676343 | +6.842882490 | 3.264663 | -8.532338 | 29.882700 | +29.562400 |  9 | +3.100685227 | +9.872188
  76 |     1282306139 |  1 | 1405.780015063 | +7.248347599 | 2.679700 | -9.117300 | 30.467662 | +30.147362 |  9 | +3.307263085 | +10.457150
  77 |     1923459209 |  1 | 2108.670023143 | +7.653812707 | 2.094738 | -9.702263 | 31.052625 | +30.732325 |  9 | +3.513840943 | +11.042113
  78 |     1442594407 |  2 | 1581.502517631 | +7.366130635 | 2.509775 | -9.287225 | 30.637587 | +30.317287 |  9 | +3.367271620 | +10.627075
  79 |     2163891611 |  1 | 2372.253776995 | +7.771595743 | 1.924813 | -9.872188 | 31.222550 | +30.902250 |  9 | +3.573849479 | +11.212038
  80 |     3245837417 |  1 | 3558.380666040 | +8.177060851 | 1.339850 | -10.457150 | 31.807512 | +31.487212 |  9 | +3.780427337 | +11.797000
  81 |     2434378063 |  2 | 2668.785499804 | +7.889378779 | 1.754888 | -10.042113 | 31.392475 | +31.072175 |  9 | +3.633858014 | +11.381963
  82 |     3651567095 |  1 | 4003.178250255 | +8.294843887 | 1.169925 | -10.627075 | 31.977437 | +31.657137 |  9 | +3.840435872 | +11.966925
  83 |     5477350643 |  1 | 6004.767375930 | +8.700308995 | 0.584963 | -11.212038 | 32.562400 | +32.242100 |  9 | +4.047013730 | +12.551888
  84 |     8216025965 |  1 | 9007.151064443 | +9.105774104 | 0.000000 | -11.797000 | 33.147362 | +32.827062 |  9 | +4.253591588 | +13.136850
  85 |     3081009737 |  3 | 3377.681649303 | +8.124944851 | 0.754888 | -11.042113 | 31.732325 | +31.412025 |  9 | +3.555830085 | +11.721813
  86 |     2310757303 |  2 | 2533.261237252 | +7.837262778 | 1.169925 | -10.627075 | 31.317287 | +30.996987 |  9 | +3.409260763 | +11.306775
  87 |     3466135955 |  1 | 3799.891856425 | +8.242727886 | 0.584963 | -11.212038 | 31.902250 | +31.581950 |  9 | +3.615838621 | +11.891738
  88 |     5199203933 |  1 | 5699.837785186 | +8.648192995 | 0.000000 | -11.797000 | 32.487212 | +32.166912 |  9 | +3.822416479 | +12.476700
  89 |     1949701475 |  3 | 2137.439169582 | +7.667363742 | 0.584963 | -11.212038 | 31.072175 | +30.751875 |  9 | +3.073677476 | +11.061663
  90 |     2924552213 |  1 | 3206.158754921 | +8.072828850 | 0.000000 | -11.797000 | 31.657137 | +31.336837 |  9 | +3.280255334 | +11.646625

------------------------------------------------------------------------------------------------------------------------
n = 1216223
initial_dmax = 11.362413
initial_dmax_step = 69
initial_cmax = 0.735337
initial_cmax_step = 9
initial_max_single_v2 = 5
log_step = 6
h_step = 93
loss = 87
max_value = 8216025965
max_ratio = 6755.361447
avg_v2_until_h = 1.516129
ratio_1_until_h = 0.666667
max_run_1_until_h = 7

step | value | v2 | ratio | log_delta | dmax | dmax_delta | cmax | cmax_delta | max_v2 | h_delta | local_debt
------------------------------------------------------------------------------------------------------------------------
   1 |        1824335 |  1 | 1.500000411 | +0.405465382 | 10.797000 | -0.565412 | 1.320300 | +0.584963 |  5 | +0.212443135 | +0.584963
   2 |        2736503 |  1 | 2.250001028 | +0.810930673 | 10.212038 | -1.150375 | 1.905262 | +1.169925 |  5 | +0.419021175 | +1.169925
   3 |        4104755 |  1 | 3.375001953 | +1.216395903 | 9.797000 | -1.565412 | 2.490225 | +1.754888 |  5 | +0.676576655 | +1.754888
   4 |        6157133 |  1 | 5.062503340 | +1.621861092 | 9.797000 | -1.565412 | 3.075187 | +2.339850 |  5 | +1.058643345 | +2.339850
   5 |        2308925 |  3 | 1.898438855 | +0.641031893 | 11.797000 | +0.434588 | 1.660150 | +0.924813 |  5 | +0.734415646 | +0.924813
   6 |         865847 |  3 | 0.711914674 | -0.339797215 | 13.212038 | +1.849625 | 0.245112 | -0.490225 |  5 | +0.234699287 | -0.490225
   7 |        1298771 |  1 | 1.067872421 | +0.065668278 | 12.627075 | +1.264663 | 0.830075 | +0.094738 |  5 | +0.441277530 | +0.094738
   8 |        1948157 |  1 | 1.601809043 | +0.471133643 | 12.042113 | +0.679700 | 1.415037 | +0.679700 |  5 | +0.647855644 | +0.679700
   9 |         730559 |  3 | 0.600678494 | -0.509695439 | 13.457150 | +2.094738 | 0.000000 | -0.735337 |  5 | +0.148139312 | -0.735337
  10 |        1095839 |  1 | 0.901018152 | -0.104229875 | 12.872188 | +1.509775 | 0.000000 | -0.735337 |  5 | +0.378116126 | -0.150375
  11 |        1643759 |  1 | 1.351527639 | +0.301235537 | 12.287225 | +0.924813 | 0.000000 | -0.735337 |  5 | +0.608092788 | +0.434588
  12 |        2465639 |  1 | 2.027291870 | +0.706700848 | 11.702263 | +0.339850 | 0.000000 | -0.735337 |  6 | +0.838069349 | +1.019550
  13 |        3698459 |  1 | 3.040938216 | +1.112166092 | 11.117300 | -0.245112 | 0.000000 | -0.735337 |  6 | +1.068045842 | +1.604513
  14 |        5547689 |  1 | 4.561407735 | +1.517631290 | 10.532338 | -0.830075 | 0.415037 | -0.320300 |  6 | +1.281420790 | +2.189475
  15 |        4160767 |  2 | 3.421056007 | +1.229949277 | 10.947375 | -0.415037 | 0.000000 | -0.735337 |  6 | +1.134851527 | +1.774438
  16 |        6241151 |  1 | 5.131584422 | +1.635414466 | 10.362413 | -1.000000 | 0.000000 | -0.735337 |  6 | +1.364827965 | +2.359400
  17 |        9361727 |  1 | 7.697377044 | +2.040879627 | 9.777450 | -1.584963 | 0.000000 | -0.735337 |  6 | +1.594804377 | +2.944363
  18 |       14042591 |  1 | 11.546065976 | +2.446344771 | 9.192488 | -2.169925 | 1.203000 | +0.467662 |  6 | +1.776660772 | +3.529325
  19 |       21063887 |  1 | 17.319099376 | +2.851809903 | 8.607525 | -2.754888 | 2.203000 | +1.467662 |  6 | +1.966637154 | +4.114288
  20 |       31595831 |  1 | 25.978649475 | +3.257275027 | 8.022563 | -3.339850 | 6.203000 | +5.467662 |  6 | +2.036613528 | +4.699250
  21 |       47393747 |  1 | 38.967974623 | +3.662740145 | 7.437600 | -3.924813 | 14.203000 | +13.467662 |  9 | +1.946589896 | +5.284213
  22 |       71090621 |  1 | 58.451962346 | +4.068205260 | 6.852638 | -4.509775 | 15.203000 | +14.467662 |  9 | +2.136566261 | +5.869175
  23 |       26658983 |  3 | 21.919485982 | +3.087376012 | 8.267675 | -3.094738 | 15.203000 | +14.467662 |  9 | +1.580248263 | +4.454138
  24 |       39988475 |  1 | 32.879229385 | +3.492841133 | 7.682713 | -3.679700 | 15.787962 | +15.052625 |  9 | +1.786826133 | +5.039100
  25 |       59982713 |  1 | 49.318844488 | +3.898306249 | 7.097750 | -4.264663 | 18.203000 | +17.467662 |  9 | +1.920200999 | +5.624063
  26 |       44987035 |  2 | 36.989133572 | +3.610624182 | 7.512788 | -3.849625 | 17.787962 | +17.052625 |  9 | +1.773631682 | +5.209025
  27 |       67480553 |  1 | 55.483700769 | +4.016089298 | 6.927825 | -4.434588 | 18.372925 | +17.637587 |  9 | +1.980209547 | +5.793988
  28 |       50610415 |  2 | 41.612775782 | +3.728407230 | 7.342863 | -4.019550 | 17.957887 | +17.222550 |  9 | +1.833640230 | +5.378950
  29 |       75915623 |  1 | 62.419164084 | +4.133872345 | 6.757900 | -4.604513 | 18.542850 | +17.807512 |  9 | +2.040218094 | +5.963913
  30 |      113873435 |  1 | 93.628746537 | +4.539337457 | 6.172938 | -5.189475 | 20.203000 | +19.467662 |  9 | +2.203788456 | +6.548875
  31 |      170810153 |  1 | 140.443120217 | +4.944802568 | 5.587975 | -5.774438 | 20.787962 | +20.052625 |  9 | +2.410366317 | +7.133838
  32 |      128107615 |  2 | 105.332340369 | +4.657120498 | 6.003013 | -5.359400 | 20.372925 | +19.637587 |  9 | +2.263796997 | +6.718800
  33 |      192161423 |  1 | 157.998510964 | +5.062585609 | 5.418050 | -5.944363 | 20.957887 | +20.222550 |  9 | +2.470374857 | +7.303763
  34 |      288242135 |  1 | 236.997766857 | +5.468050719 | 4.833088 | -6.529325 | 21.542850 | +20.807512 |  9 | +2.676952717 | +7.888725
  35 |      432363203 |  1 | 355.496650696 | +5.873515828 | 4.248125 | -7.114288 | 22.203000 | +21.467662 |  9 | +2.880523076 | +8.473688
  36 |      648544805 |  1 | 533.244976456 | +6.278980937 | 3.663163 | -7.699250 | 22.787962 | +22.052625 |  9 | +3.087100934 | +9.058650
  37 |      121602151 |  4 | 99.983433137 | +4.605004504 | 6.078200 | -5.284213 | 20.372925 | +19.637587 |  9 | +2.234237251 | +6.643613
  38 |      182403227 |  1 | 149.975150116 | +5.010469614 | 5.493238 | -5.869175 | 20.957887 | +20.222550 |  9 | +2.440815112 | +7.228575
  39 |      273604841 |  1 | 224.962725586 | +5.415934724 | 4.908275 | -6.454138 | 21.542850 | +20.807512 |  9 | +2.647392971 | +7.813538
  40 |      205203631 |  2 | 168.722044395 | +5.128252653 | 5.323313 | -6.039100 | 21.127812 | +20.392475 |  9 | +2.500823650 | +7.398500
  41 |      307805447 |  1 | 253.083067003 | +5.533717763 | 4.738350 | -6.624063 | 21.712775 | +20.977437 |  9 | +2.707401509 | +7.983463
  42 |      461708171 |  1 | 379.624600916 | +5.939182872 | 4.153388 | -7.209025 | 22.297737 | +21.562400 |  9 | +2.913979368 | +8.568425
  43 |      692562257 |  1 | 569.436901785 | +6.344647981 | 3.568425 | -7.793988 | 22.882700 | +22.147362 |  9 | +3.120557227 | +9.153388
  44 |      519421693 |  2 | 427.077676545 | +6.056965909 | 3.983463 | -7.378950 | 22.467662 | +21.732325 |  9 | +2.973987905 | +8.738350
  45 |      194783135 |  3 | 160.154128807 | +5.076136657 | 5.398500 | -5.963913 | 21.052625 | +20.317287 |  9 | +2.474271402 | +7.323313
  46 |      292174703 |  1 | 240.231193622 | +5.481601766 | 4.813538 | -6.548875 | 21.637587 | +20.902250 |  9 | +2.680849262 | +7.908275
  47 |      438262055 |  1 | 360.346790843 | +5.887066876 | 4.228575 | -7.133838 | 22.222550 | +21.487212 |  9 | +2.887427121 | +8.493238
  48 |      657393083 |  1 | 540.520186676 | +6.292531985 | 3.643613 | -7.718800 | 22.807512 | +22.072175 |  9 | +3.094004979 | +9.078200
  49 |      986089625 |  1 | 810.780280426 | +6.697997093 | 3.058650 | -8.303763 | 23.392475 | +22.657137 |  9 | +3.300582838 | +9.663163
  50 |      739567219 |  2 | 608.085210525 | +6.410315021 | 3.473688 | -7.888725 | 22.977437 | +22.242100 |  9 | +3.154013515 | +9.248125
  51 |     1109350829 |  1 | 912.127816198 | +6.815780130 | 2.888725 | -8.473688 | 23.562400 | +22.827062 |  9 | +3.360591374 | +9.833088
  52 |      416006561 |  3 | 342.047931177 | +5.834950877 | 4.303763 | -7.058650 | 22.147362 | +21.412025 |  9 | +2.860874871 | +8.418050
  53 |      312004921 |  2 | 256.535948588 | +5.547268805 | 4.718800 | -6.643613 | 21.732325 | +20.996987 |  9 | +2.714305549 | +8.003013
  54 |      234003691 |  2 | 192.401961647 | +5.259586734 | 5.133838 | -6.228575 | 21.317287 | +20.581950 |  9 | +2.567736227 | +7.587975
  55 |      351005537 |  1 | 288.602942881 | +5.665051843 | 4.548875 | -6.813538 | 21.902250 | +21.166912 |  9 | +2.774314086 | +8.172938
  56 |      263254153 |  2 | 216.452207367 | +5.377369772 | 4.963913 | -6.398500 | 21.487212 | +20.751875 |  9 | +2.627744765 | +7.757900
  57 |      197440615 |  2 | 162.339155730 | +5.089687701 | 5.378950 | -5.983463 | 21.072175 | +20.336837 |  9 | +2.481175443 | +7.342863
  58 |      296160923 |  1 | 243.508734007 | +5.495152810 | 4.793988 | -6.568425 | 21.657137 | +20.921800 |  9 | +2.687753303 | +7.927825
  59 |      444241385 |  1 | 365.263101421 | +5.900617920 | 4.209025 | -7.153388 | 22.242100 | +21.506762 |  9 | +2.894331162 | +8.512788
  60 |      333181039 |  2 | 273.947326272 | +5.612935848 | 4.624063 | -6.738350 | 21.827062 | +21.091725 |  9 | +2.747761840 | +8.097750
  61 |      499771559 |  1 | 410.920989818 | +6.018400957 | 4.039100 | -7.323313 | 22.412025 | +21.676687 |  9 | +2.954339699 | +8.682713
  62 |      749657339 |  1 | 616.381485139 | +6.423866066 | 3.454138 | -7.908275 | 22.996987 | +22.261650 |  9 | +3.160917557 | +9.267675
  63 |     1124486009 |  1 | 924.572228119 | +6.829331174 | 2.869175 | -8.493238 | 24.203000 | +23.467662 |  9 | +3.342653416 | +9.852638
  64 |      843364507 |  2 | 693.429171295 | +6.541649102 | 3.284213 | -8.078200 | 25.203000 | +24.467662 |  9 | +3.139482594 | +9.437600
  65 |     1265046761 |  1 | 1040.143757354 | +6.947114211 | 2.699250 | -8.663163 | 25.787962 | +25.052625 |  9 | +3.346060452 | +10.022563
  66 |      948785071 |  2 | 780.107818221 | +6.659432139 | 3.114288 | -8.248125 | 25.372925 | +24.637587 |  9 | +3.199491130 | +9.607525
  67 |     1423177607 |  1 | 1170.161727742 | +7.064897247 | 2.529325 | -8.833088 | 28.203000 | +27.467662 |  9 | +3.316264488 | +10.192488
  68 |     2134766411 |  1 | 1755.242592025 | +7.470362355 | 1.944363 | -9.418050 | 31.203000 | +30.467662 |  9 | +3.426240846 | +10.777450
  69 |     3202149617 |  1 | 2632.863888448 | +7.875827464 | 1.359400 | -10.003013 | 31.787962 | +31.052625 |  9 | +3.632818704 | +11.362413
  70 |     2401612213 |  2 | 1974.647916542 | +7.588145391 | 1.774438 | -9.587975 | 31.372925 | +30.637587 |  9 | +3.486249382 | +10.947375
  71 |      225151145 |  5 | 185.123242201 | +5.221021777 | 5.189475 | -6.172938 | 27.957887 | +27.222550 |  9 | +2.280238517 | +7.532338
  72 |      168863359 |  2 | 138.842431857 | +4.933339706 | 5.604513 | -5.757900 | 27.542850 | +26.807512 |  9 | +2.133669196 | +7.117300
  73 |      253295039 |  1 | 208.263648196 | +5.338804816 | 5.019550 | -6.342863 | 28.127812 | +27.392475 |  9 | +2.340247056 | +7.702263
  74 |      379942559 |  1 | 312.395472705 | +5.744269926 | 4.434588 | -6.927825 | 28.712775 | +27.977437 |  9 | +2.546824915 | +8.287225
