start;log_step;h_step;loss;max_value;max_value_step;max_ratio;ratio_1_until_h;avg_v2_until_h;count_1_until_h;count_2_until_h;count_3_until_h;count_4_plus_until_h;initial_dmax;initial_cmax;initial_pmax;initial_pavg;log_value;log_delta_at_log_step;dmax_at_log_step;dmax_delta_at_log_step;cmax_at_log_step;cmax_delta_at_log_step;pmax_at_log_step;pmax_delta_at_log_step;pavg_at_log_step;h_delta_at_log_step;local_debt_at_log_step;classification
11240759;3;13;10;54016577;9;4.805420790535586;0.5384615384615384;1.8461538461538463;7;3;1;2;2.2646625064904047;7.336837464663347;1.0;0.6625;9484391;-0.16989897419253452;3.797000057692486;1.5323375512020814;7.091724966826817;-0.24511249783653;1.0;0.0;0.675;0.26650891507914665;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
12386631;30;40;10;226001285;14;18.245581466017676;0.65;1.675;26;8;1;5;4.189475010096185;5.676687467547978;1.0;0.675;9060479;-0.31269575741861644;6.51278754254821;2.323312532452025;10.202999942307514;4.526312474759536;1.0;0.0;0.6125;0.20204237742516185;-0.4511249783653142;VERO_RIBELLE+DMAX_CRESCE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
16861223;5;15;10;68365073;12;4.054573799302696;0.6;1.6666666666666667;9;3;2;1;2.019550008653873;7.921799965384508;1.0;0.6625;8002495;-0.7452631204387643;4.6270750562501775;2.6075250475963045;6.846612468990287;-1.0751874963942214;1.0;0.0;0.675;0.017099517780025053;-1.0751874963942196;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17369865;1;11;10;29311649;3;1.6875001043473856;0.36363636363636365;1.8181818181818181;4;6;0;1;2.797000057692486;4.810524989903815;0.6666666666666666;0.5875;13027399;-0.28768205326145946;3.797000057692486;1.0;4.395487490624973;-0.41503749927884215;1.0;0.33333333333333337;0.6;0.10476907171690897;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18969513;1;11;10;108037313;6;5.695312947675568;0.45454545454545453;1.6363636363636365;5;5;1;0;2.797000057692486;7.50676246610567;0.8333333333333334;0.6375;14227135;-0.2876820548797241;3.797000057692486;1.0;7.091724966826817;-0.4150374992788528;1.0;0.16666666666666663;0.65;0.054769070098643624;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3199593;1;10;9;8098973;4;2.531251005987324;0.5;1.9;5;2;2;1;8.797000057692486;3.5654124920672814;0.75;0.6625;2399695;-0.287681968271869;9.797000057692486;1.0;3.1503749927884392;-0.41503749927884215;1.0;0.25;0.675;0.07976915670649731;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4128863;5;14;9;20902373;4;5.062500983927052;0.5714285714285714;1.7142857142857142;8;3;2;1;5.212037556971325;4.091724966826817;1.0;0.7;3919195;-0.052115790835919995;6.212037556971325;1.0;4.016537470432596;-0.0751874963942214;1.0;0.0;0.6875;0.23013983405590466;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4644971;3;12;9;9920465;7;2.135743151033666;0.4166666666666667;1.75;5;5;2;0;5.042112555529016;4.261649968269126;1.0;0.675;3919195;-0.1698988534031276;6.212037556971325;1.1699250014423086;4.016537470432596;-0.24511249783653;1.0;0.0;0.6875;0.16503352193581478;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4799401;1;10;9;27334097;6;5.695314269426539;0.6;1.8;6;2;1;1;8.797000057692486;3.5654124920672814;0.8333333333333334;0.675;3599551;-0.28768200299867175;9.797000057692486;1.0;3.1503749927884392;-0.41503749927884215;1.0;0.16666666666666663;0.6875;0.05476912197969597;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8112923;17;26;9;103962689;8;12.814455283256109;0.6153846153846154;1.6538461538461537;16;5;3;2;3.6797000057692486;2.091724966826817;1.0;0.6;7806007;-0.03856465692330957;4.287225053365546;0.6075250475962974;2.0360874790864756;-0.055637487740341385;1.0;0.0;0.625;0.13321148103586467;-0.05563748774034849;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16861139;2;11;9;54016577;8;3.2036137653571326;0.5454545454545454;1.7272727272727273;6;3;1;1;1.797000057692486;7.921799965384508;1.0;0.6625;9484391;-0.5753641119546877;3.797000057692486;2.0;7.091724966826817;-0.8300749985576914;1.0;0.0;0.675;0.009538138002042729;-0.8300749985576878;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17297439;9;18;9;87568289;4;5.062500234861357;0.5555555555555556;1.7222222222222223;10;6;0;2;7.532337551202076;2.4706749870191906;1.0;0.65;10390183;-0.5096970378179009;9.627075056250177;2.0947375050481014;1.7353374935095953;-0.7353374935095953;1.0;0.0;0.65;0.09888958840085849;-0.7353374935095953;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17395183;32;41;9;2711411981;21;155.87142607237877;0.6341463414634146;1.6097560975609757;26;9;3;3;7.797000057692486;1.0165374704325956;1.0;0.675;14314607;-0.1949128443596706;10.418050037500109;2.6210499798076228;12.542849945192131;11.526312474759536;1.0;0.0;0.6;0.1931917757436814;-0.2811999769230056;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
5059383;3;11;8;11383613;2;2.2500002470656995;0.6363636363636364;1.7272727272727273;7;0;4;0;4.607525047596297;3.86616247764416;1.0;0.6625;4268855;-0.1698988977065703;5.797000057692486;1.1894750100961886;3.62104997980763;-0.24511249783653;1.0;0.0;0.675;0.17050748005545557;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
5512287;5;13;8;44699957;12;8.109149070068376;0.7692307692307693;1.6153846153846154;10;1;0;2;7.1173000519232374;1.810524989903815;1.0;0.675;5232367;-0.05211584361588706;7.457150054807869;0.3398500028846314;1.7353374935095953;-0.07518749639421962;1.0;0.0;0.6375;0.04529778208363666;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
6193295;4;12;8;20902373;3;3.37500038347923;0.5833333333333334;1.75;7;2;2;1;4.6270750562501775;4.676687467547978;1.0;0.6875;3919195;-0.45758097967655686;6.212037556971325;1.5849625007211472;4.016537470432596;-0.6601499971153828;1.0;0.0;0.6875;0.006013020438825123;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
10473503;25;33;8;80618273;17;7.697355221075508;0.5454545454545454;1.6363636363636365;18;11;2;2;2.9443625122596515;4.657137458894098;1.0;0.6375;8070931;-0.2605797027216532;6.852637545432827;3.908275033173176;13.787962443028675;9.130824984134577;1.0;0.0;0.6375;0.5598125570427968;-0.3759374819710999;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
13491691;3;11;8;86444333;8;6.407227455772594;0.5454545454545454;1.9090909090909092;6;3;1;1;3.192487548317459;5.281199976923006;1.0;0.65;11383615;-0.1698989736564016;3.797000057692486;0.6045125093750272;5.036087479086476;-0.24511249783653;1.0;0.0;0.675;0.006717903903705746;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14046391;3;11;8;31604381;2;2.2500000889908303;0.45454545454545453;1.7272727272727273;5;4;2;0;6.797000057692486;3.091724966826817;1.0;0.6375;11851643;-0.16989898669685743;7.6270750562501775;0.8300749985576914;2.846612468990287;-0.24511249783653;1.0;0.0;0.625;0.06987538783439007;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16505983;32;40;8;225870929;15;13.68418524361742;0.6;1.625;24;9;5;2;3.774437510817343;5.392474952403703;1.0;0.6125;13582879;-0.19491281863484033;6.02256254687515;2.2481250360578073;5.111274975480697;-0.2811999769230056;1.0;0.0;0.5625;0.44299819076903546;-0.2811999769230056;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17636199;10;18;8;225998261;8;12.814454010186662;0.6111111111111112;1.6666666666666667;11;5;0;2;4.042112555529016;7.281199976923006;1.0;0.625;15890503;-0.10423191599321413;5.702262552644399;1.6601499971153828;7.130824984134563;-0.1503749927884428;1.0;0.0;0.625;0.3651213329827492;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19400943;22;30;8;707962913;14;36.49115988846521;0.5333333333333333;1.7;16;9;3;2;5.189475010096185;4.281199976923006;1.0;0.6375;8859529;-0.7838280702023113;10.947375050480929;5.757900040384744;3.1503749927884392;-1.1308249841345663;0.6857142857142857;-0.3142857142857143;0.6375;0.7680229763437403;-1.1308249841345628;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
19627243;3;11;8;141475733;10;7.2081307089334965;0.6363636363636364;1.7272727272727273;7;3;0;1;19.212037556971325;1.5654124920672814;1.0;0.7375;16560487;-0.16989899339389325;20.212037556971325;1.0;1.3202999942307514;-0.24511249783653;1.0;0.0;0.75;0.11745438154120436;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
6332025;1;8;7;12020957;5;1.8984380194329618;0.5;1.75;4;2;2;0;3.797000057692486;3.395487490624973;0.68;0.6625;4749019;-0.2876820198093277;4.797000057692486;1.0;2.980449991346127;-0.4150374992788457;1.0;0.31999999999999995;0.675;0.10076910516903936;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
12798377;1;8;7;72890765;6;5.695313163536283;0.625;2.0;5;1;1;1;6.797000057692486;5.565412492067281;0.8333333333333334;0.675;9598783;-0.28768204640681105;7.797000057692486;1.0;5.150374992788439;-0.41503749927884215;1.0;0.16666666666666663;0.6875;0.05476907857155311;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16067819;3;10;7;51475085;8;3.2036136951754313;0.5;1.9;5;3;1;1;2.398500028846243;4.885712486298033;1.0;0.675;13557223;-0.16989898377937607;3.797000057692486;1.398500028846243;4.640599988461503;-0.24511249783653;1.0;0.0;0.7;0.22903439923267044;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18076297;1;8;7;51475085;6;2.8476565194740937;0.5;2.0;4;2;1;1;2.797000057692486;5.0556374877403485;0.6875;0.6875;13557223;-0.28768205401142666;3.797000057692486;1.0;4.640599988461503;-0.4150374992788457;1.0;0.3125;0.7;0.09851907096694035;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
19527463;5;12;7;70378253;10;3.604065361690866;0.5833333333333334;1.75;7;2;2;1;5.192487548317459;2.640599988461503;1.0;0.6625;18535835;-0.05211594824316279;6.042112555529016;0.8496250072115572;2.5654124920672814;-0.0751874963942214;1.0;0.0;0.6625;0.18803467866790058;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
1316091;8;14;6;5621669;7;4.271489585446599;0.6428571428571429;1.6428571428571428;9;3;0;2;2.797000057692486;4.86616247764416;1.0;0.6125;1054063;-0.22201375881972574;3.702262552644399;0.9052624949519128;4.5458624834134085;-0.3202999942307514;1.0;0.0;0.6125;0.04106873959373125;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
3201641;1;7;6;8104157;4;2.531251005343822;0.5714285714285714;1.7142857142857142;4;1;2;0;6.797000057692486;3.206012480528784;0.75;0.675;2401231;-0.2876819683385108;7.797000057692486;1.0;2.7909749812499456;-0.4150374992788386;1.0;0.25;0.6875;0.0797691566398484;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
5628471;3;9;6;24041933;7;4.271485630822296;0.6666666666666666;1.6666666666666667;6;0;3;0;3.947375050480929;3.111274975480697;1.0;0.6625;4749023;-0.16989891176967475;4.797000057692486;0.8496250072115572;2.86616247764416;-0.2451124978365371;1.0;0.0;0.675;0.07534946518465802;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
6982335;28;34;6;80618273;18;11.546033382815347;0.5588235294117647;1.6176470588235294;19;11;2;2;3.5293250129808094;4.072174958172951;1.0;0.6375;4539899;-0.43047862294339545;7.682712543990519;4.1533875310097095;12.957887444470984;8.885712486298033;1.0;0.0;0.6375;0.4658985111503817;-0.6210499798076299;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
7211487;22;28;6;103962689;10;14.416262415781933;0.6428571428571429;1.6428571428571428;18;4;4;2;3.8496250072115608;1.9217999653845084;1.0;0.625;6586319;-0.09068055250581253;4.532337551202076;0.6827125439905153;1.7909749812499456;-0.13082498413456278;1.0;0.0;0.6125;0.10440370933556764;-0.13082498413456278;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9857247;8;14;6;49902317;4;5.062500412133327;0.5714285714285714;1.6428571428571428;8;3;3;0;10.797000057692486;0.8105249899038149;1.0;0.65;7894703;-0.22201489244956463;12.042112555529016;1.24511249783653;0.49022499567306355;-0.3202999942307514;1.0;0.0;0.6375;0.13622560677158546;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11284959;15;21;6;72305297;8;6.407227265956394;0.5714285714285714;1.6666666666666667;12;5;3;1;2.908275033173183;3.8826999480767626;1.0;0.625;9651593;-0.15634779767428597;4.287225053365546;1.378950020192363;3.6571374588940984;-0.2255624891826642;0.6756756756756757;-0.32432432432432434;0.6625;0.13922778535775393;-0.2255624891826571;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
12695579;13;19;6;72305297;6;5.6953130692188205;0.5263157894736842;1.6842105263157894;10;6;2;1;2.7383500317308744;4.052624949519071;1.0;0.625;9651593;-0.27413084317661784;4.287225053365546;1.5488750216346716;3.6571374588940984;-0.3954874906249728;0.6756756756756757;-0.32432432432432434;0.6625;0.074121490302538;-0.3954874906249728;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
12798369;1;7;6;12798369;0;1.0;0.2857142857142857;1.8571428571428572;2;4;1;0;6.797000057692486;5.565412492067281;0.6612903225806451;0.625;9598777;-0.28768204640679684;7.797000057692486;1.0;5.150374992788439;-0.41503749927884215;0.6727272727272727;0.0114369501466276;0.6375;0.008200163615555311;-0.4150374992788439;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
13376777;1;7;6;22573313;3;1.6875001354960166;0.2857142857142857;1.8571428571428572;2;4;1;0;0.797000057692486;5.356387473317227;0.6666666666666666;0.6375;10032583;-0.28768204753297155;1.797000057692486;1.0;4.941349974038381;-0.4150374992788457;1.0;0.33333333333333337;0.65;0.10476907744538977;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13934927;5;11;6;66963185;9;4.805420580961781;0.6363636363636364;1.7272727272727273;7;2;1;1;3.797000057692486;5.846612468990287;1.0;0.7;13227295;-0.052115924651811696;4.797000057692486;1.0;5.771424972596066;-0.0751874963942214;1.0;0.0;0.7;0.23013970024001296;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13964671;22;28;6;159066341;6;11.390625744065149;0.6071428571428571;1.6428571428571428;17;7;1;3;3.5097750043269365;5.072174958172951;1.0;0.65;12754063;-0.09068075271471798;6.192487548317459;2.6827125439905224;11.787962443028675;6.715787484855724;1.0;0.0;0.65;0.4590051350569553;-0.13082498413456278;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
15710255;20;26;6;80618273;16;5.131569984064549;0.5384615384615384;1.6538461538461537;14;9;1;2;2.797000057692486;5.24209995961526;1.0;0.6375;12754063;-0.2084637963276883;6.192487548317459;3.395487490624973;11.787962443028675;6.545862483413416;1.0;0.0;0.65;0.5458968265449009;-0.3007499855768785;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
17064503;3;9;6;72890765;7;4.271484789214195;0.6666666666666666;2.0;6;0;2;1;6.212037556971325;5.980449991346127;1.0;0.675;14398175;-0.1698989955575314;7.797000057692486;1.5849625007211614;5.735337493509595;-0.24511249783653177;1.0;0.0;0.6875;0.28124387957948827;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_DENSITA_V2_1+ALTA_PRESSIONE_PMAX
17777465;1;7;6;19999649;2;1.125000049219616;0.2857142857142857;1.8571428571428572;2;4;1;0;7.042112555529016;3.4315749697114484;0.6363636363636364;0.625;13333099;-0.28768205370144884;7.797000057692486;0.75488750216347;3.0165374704325956;-0.4150374992788528;1.0;0.36363636363636365;0.6375;0.04522848097359855;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
17850311;5;11;6;40163201;2;2.250000070026791;0.45454545454545453;1.6363636363636365;5;5;1;0;5.039100017307746;5.111274975480697;1.0;0.7;16943851;-0.052115935895947985;5.6270750562501775;0.5879750389424316;5.036087479086476;-0.0751874963942214;1.0;0.0;0.725;0.1147726998997598;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4016943;6;11;5;13557185;3;3.375000591245631;0.45454545454545453;1.8181818181818181;5;4;1;1;4.398500028846243;3.395487490624973;1.0;0.65;2859719;-0.33979779732617743;6.042112555529016;1.643612526682773;2.9052624949519075;-0.4902249956730653;1.0;0.0;0.65;0.1351204600151945;-0.49022499567306355;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4268855;3;8;5;9604925;2;2.2500002928185663;0.625;1.75;5;0;3;0;5.797000057692486;3.62104997980763;1.0;0.675;3601847;-0.16989887194940323;7.212037556971325;1.4150374992788386;3.3759374819711;-0.24511249783653;1.0;0.0;0.675;0.2336650027837699;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8463719;15;20;5;72305297;7;8.542969940282752;0.55;1.65;11;6;2;1;3.3233125324520216;3.467662448797924;1.0;0.625;7238695;-0.15634773359983178;4.702262552644399;1.3789500201923772;3.2420999596152598;-0.2255624891826642;1.0;0.0;0.675;0.23652514672951241;-0.2255624891826571;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
8988703;8;13;5;45505313;4;5.062500451956194;0.5384615384615384;1.6923076923076923;7;4;1;1;6.947375050480929;5.0556374877403485;1.0;0.6375;7199083;-0.2220149098629438;8.797000057692486;1.8496250072115572;4.735337493509595;-0.32029999423075317;1.0;0.0;0.65;0.3054890919832154;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
9598777;1;6;5;10798625;2;1.1250000911574465;0.3333333333333333;1.8333333333333333;2;3;1;0;7.797000057692486;5.150374992788439;0.6727272727272727;0.6375;7199083;-0.28768203772513523;8.797000057692486;1.0;4.735337493509595;-0.4150374992788439;1.0;0.32727272727272727;0.65;0.1029509054350477;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
10317625;1;6;5;11607329;2;1.1250000848063386;0.3333333333333333;2.3333333333333335;2;3;0;1;0.797000057692486;7.412024961057568;0.5897435897435898;0.5875;7738219;-0.2876820401446061;1.797000057692486;1.0;6.99698746177873;-0.4150374992788386;1.0;0.41025641025641024;0.6;0.12784600791067646;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
11283017;1;6;5;19040093;3;1.6875001606396587;0.5;2.0;3;1;1;1;0.797000057692486;5.052624949519071;0.6666666666666666;0.6125;8462263;-0.2876820429088536;1.797000057692486;1.0;4.637587450240233;-0.4150374992788386;1.0;0.33333333333333337;0.625;0.10476908206951308;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
12645871;8;13;5;72022193;6;5.695312960253983;0.5384615384615384;1.7692307692307692;7;4;0;2;2.797000057692486;7.50676246610567;1.0;0.65;10128121;-0.22201494632250274;4.287225053365546;1.49022499567306;7.186462471874911;-0.3202999942307585;0.6621621621621622;-0.33783783783783783;0.65;0.10350570094152545;-0.3202999942307514;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
12995335;4;9;5;29239505;2;2.250000096188363;0.4444444444444444;1.6666666666666667;4;4;1;0;2.6270750562501775;2.7714249725960656;1.0;0.6125;8223611;-0.45758103989656007;4.212037556971325;1.5849625007211472;2.111274975480697;-0.6601499971153686;1.0;0.0;0.625;0.006012960218818364;-0.6601499971153757;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13690559;8;13;5;103962689;5;7.593750481627522;0.6153846153846154;1.6153846153846154;8;3;1;1;2.9248125036057804;2.846612468990287;1.0;0.6125;10964815;-0.22201496132884557;3.797000057692486;0.8721875540867057;2.5263124747595356;-0.3202999942307514;1.0;0.0;0.6375;0.03180655364235818;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
14619753;1;6;5;37006253;4;2.531250220164458;0.5;1.6666666666666667;3;2;1;0;2.797000057692486;2.9413499740383813;0.75;0.625;10964815;-0.2876820496515755;3.797000057692486;1.0;2.5263124747595356;-0.4150374992788457;1.0;0.25;0.6375;0.07976907532679078;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16515451;5;10;5;39681845;9;2.4027103468140227;0.5;1.8;5;4;0;1;3.2120375569713246;6.091724966826817;1.0;0.675;15676777;-0.052115921652408304;4.212037556971325;1.0;6.016537470432596;-0.0751874963942214;0.75;-0.25;0.6875;0.15513970323941706;-0.07518749639421962;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
16861289;1;6;5;42680141;4;2.5312501908958445;0.5;1.8333333333333333;3;1;2;0;1.797000057692486;7.921799965384508;0.75;0.6625;12645967;-0.2876820526826336;2.797000057692486;1.0;7.50676246610567;-0.4150374992788386;1.0;0.25;0.675;0.07976907229572916;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18353545;1;6;5;34843061;5;1.8984376587738228;0.5;2.0;3;2;0;1;4.797000057692486;4.130824984134563;0.6666666666666666;0.6375;13765159;-0.2876820542899843;5.797000057692486;1.0;3.715787484855724;-0.4150374992788386;1.0;0.33333333333333337;0.65;0.10476907068838415;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18520135;8;13;5;41670305;2;2.2500000674941085;0.46153846153846156;1.6923076923076923;6;5;2;0;2.2285750274039344;3.0556374877403485;1.0;0.6375;14832839;-0.22201494450224502;3.6270750562501775;1.398500028846243;2.7353374935095953;-0.32029999423075317;1.0;0.0;0.6375;0.17917406340162856;-0.3202999942307514;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18579883;3;8;5;39681845;7;2.135742458658109;0.5;1.875;4;3;0;1;3.042112555529016;6.261649968269126;1.0;0.675;15676777;-0.16989899094732408;4.212037556971325;1.1699250014423086;6.016537470432596;-0.24511249783653;0.75;-0.25;0.6875;0.09003338439161723;-0.24511249783653177;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
18726207;39;44;5;1314979397;31;70.22134258154895;0.5681818181818182;1.6136363636363635;25;14;3;2;6.13383752235584;1.2616499682691256;1.0;0.625;16455803;-0.12924580564336452;9.00301253822127;2.86917501586543;6.202999942307514;4.941349974038388;1.0;0.0;0.6125;0.5258826995778065;-0.18646247187491127;VERO_RIBELLE+DMAX_CRESCE+ALTA_PRESSIONE_PMAX
3509577;1;5;4;5922413;3;1.6875005164440045;0.4;1.8;2;2;1;0;0.9278250418270488;6.281199976923006;0.6666666666666666;0.6;2632183;-0.2876819774735768;1.797000057692486;0.8691750158654372;5.86616247764416;-0.4150374992788457;1.0;0.33333333333333337;0.6125;0.06813815194711204;-0.4150374992788439;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
4239983;10;14;4;16098689;5;3.7968758365304764;0.5;1.6428571428571428;7;5;2;0;5.797000057692486;0.8857124862980328;1.0;0.6375;3820295;-0.10423161503419998;6.702262552644399;0.9052624949519128;0.7353374935095953;-0.15037499278843747;1.0;0.0;0.6375;0.15375313333598584;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
5643327;10;14;4;42854021;5;7.593751168415369;0.5714285714285714;1.7142857142857142;8;4;0;2;2.9248125036057804;4.111274975480697;1.0;0.6625;5084731;-0.10423165779520716;4.1173000519232374;1.192487548317457;3.960899982692254;-0.1503749927884428;1.0;0.0;0.65;0.23417610551733503;-0.15037499278843924;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
5653311;11;15;4;42929837;5;7.593751166351895;0.5333333333333333;1.6666666666666667;8;4;3;0;4.908275033173183;1.3007499855768785;1.0;0.6375;3820295;-0.39191374644847876;6.702262552644399;1.7939875194712158;0.7353374935095953;-0.5654124920672832;1.0;0.0;0.6375;0.1273651337654762;-0.5654124920672814;VERO_RIBELLE+DMAX_CRESCE+CMAX_SCENDE+ALTA_PRESSIONE_PMAX
13182279;10;14;4;56307905;7;4.2714848471952385;0.5;1.6428571428571428;7;5;2;0;2.888725024519303;6.902249956730628;1.0;0.625;11877449;-0.10423186739501134;3.8721875540867075;0.9834625295674044;6.7518749639422;-0.15037499278842859;0.6666666666666666;-0.33333333333333337;0.6375;0.0756488906675088;-0.15037499278843924;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
14501567;8;12;4;110121281;5;7.593750454692241;0.5833333333333334;1.75;7;3;1;1;3.2120375569713246;3.7909749812499456;1.0;0.625;5807177;-0.9151621461729995;7.042112555529016;3.8300749985576914;2.4706749870191906;-1.320299994230755;0.6666666666666666;-0.33333333333333337;0.6375;0.09686785325007108;-1.3202999942307514;INTERMEDIO+DMAX_CRESCE+CMAX_SCENDE
