family_rank;family_id;members_count;nodes_count;max_common_value;min_common_value;common_span;max_avg_step;min_avg_step;steps_to_1;total_v2;avg_v2;final_surplus;max_debt_trunk;max_debt_trunk_step;trunk_starts_dissipative;max_value_inside_trunk;max_value_inside_trunk_step;max_ratio_inside_trunk;biggest_drop_ratio;biggest_drop_v2;biggest_drop_step;biggest_drop_from;biggest_drop_to;prefix_60_v2_trunk;surplus_per_step;nodes_per_member
58;1ccc36f15a4e;11;1;360361;360361;0;4.090909090909091;4.090909090909091;151;258;1.7086092715231789;18.670662391105424;14.476700063461749;88;False;8216025965;88;22799.43158388394;0.005859379553959686;9;104;428885;2513;2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2;0.12364677080202267;0.09090909090909091
59;c4d25d8e282f;10;60;9533450789;2654165;9530796624;73.8;14.8;66;138;2.090909090909091;33.3924749524037;0.0;0;True;9533450789;0;1.0;0.005859375001819019;9;11;1073724245;6291353;4,1,1,2,1,1,5,2,1,1,9,2,1,3,7,1,1,1,1,1,1,1,2,2,1,1,1,2,1,3,1,4,1,2,1,5,5,1,1,1,1,3,1,1,4,3,1,2,2,4,2,1,1,1,1,1,1,2,4,3;0.5059465901879349;6.0
60;9f7e909764e7;10;14;9686752253;167983103;9518769150;28.7;15.7;90;176;1.9555555555555555;33.35337493509596;2.2646625064904047;9;False;46548912269;9;4.805419923337436;0.046875009889709954;6;53;1579925;74059;3,1,1,1,1,1,1,2,1,3,5,3,3,1,2,2,4,2,1,1,1,3,3,1,1,1,2,1,1,1,3,2,3,1,1,5,3,3,1,1,1,1,1,1,1,4,3,1,1,1,2,1,6,1,2,5,1,4,6,1;0.3705930548343995;1.4
61;ddeee0da475c;10;12;411335333;4755455;406579878;14.9;3.9;72;143;1.9861111111111112;28.882699948076763;5.529325012980809;18;False;18997161173;18;46.18412192905393;0.023437500000411244;7;19;18997161173;445245965;4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1,2,1,1,2,3,1,1,1,2,6,1,1,1,2;0.40114861038995503;1.2
62;a8124b6eb4e6;10;10;72575837;3775727;68800110;14.4;5.4;143;253;1.7692307692307692;26.350362396874687;9.49323753389433;47;False;52304792741;47;720.6915538707462;0.04687500178632082;6;71;8747029;410017;3,1,4,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,1,1,1,1,4,3,1,2,1,2,1,2;0.1842682685096132;1.0
63;010502b2e289;10;5;12826025;3800303;9025722;7.7;3.7;190;325;1.7105263157894737;23.857124862980356;11.195500086538743;120;False;30079718549;120;2345.2097239012087;0.002929687529153357;10;135;33497429;98137;2,1,1,1,1,1,4,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,5,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,3,2;0.12556381506831765;0.5
64;edc6354ea73f;10;1;810815;810815;0;3.8;3.8;149;256;1.7181208053691275;19.840587392547747;13.306775062019426;86;False;8216025965;86;10133.04633609393;0.005859379553959686;9;102;428885;2513;1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1;0.13315830464797146;0.1
65;827a8d9625ba;10;1;780391;780391;0;3.5;3.5;120;210;1.75;19.804499913461257;13.323312532452022;45;False;7998895637;45;10249.856337400099;0.046875000001953396;6;46;7998895637;374948233;1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,2,1,1,2,1,3,2,1,1,1,2,2,1,2;0.1650374992788438;0.1
66;00ce7f75898e;10;1;637949;637949;0;2.7;2.7;64;121;1.890625;19.56239995384601;13.13383752235584;31;False;5734125917;31;8988.376683716097;0.005859382340671029;9;45;266069;1559;3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3,1,2,1,4,1,3;0.3056624992788439;0.1
67;ca343735d0bd;10;1;432923;432923;0;4.1;4.1;142;244;1.7183098591549295;18.935324897595848;14.212037556971325;79;False;8216025965;79;18978.030654411985;0.005859379553959686;9;95;428885;2513;1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2;0.13334735843377357;0.1
68;0e0d9036e538;9;91;38828142341;16717;38828125624;97.77777777777777;7.777777777777778;83;167;2.0120481927710845;35.44811244014406;0.0;0;True;38828142341;0;1.0;0.04687500000330086;6;30;4733618069;221888347;4,2,3,1,2,1,1,3,1,2,1,1,1,2,5,1,1,1,1,2,1,1,1,3,1,1,1,1,3,6,1,2,1,1,2,2,1,1,3,2,3,4,1,2,3,2,1,3,3,1,1,1,1,3,2,1,1,2,1,5;0.4270856920499284;10.11111111111111
69;1ffd8c65a566;9;75;15445365281;12455;15445352826;96.66666666666667;21.666666666666668;99;191;1.9292929292929293;34.08871242860556;0.0;0;True;15445365281;0;1.0;0.0029296876292183313;10;54;7557461;22141;2,2,1,3,3,1,1,3,1,1,1,1,4,6,1,2,1,1,1,2,1,1,1,1,1,2,7,3,1,1,1,1,1,3,1,3,1,4,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,10,3,1,1,1,2,1;0.3443304285717733;8.333333333333334
70;4b6ec2f1fc99;9;63;827370449;11531;827358918;73.77777777777777;10.777777777777779;38;90;2.3684210526315788;29.771424972596066;0.0;0;True;827370449;0;1.0;0.0468750001676785;6;11;93184277;4368013;2,3,1,3,1,1,1,2,2,3,6,3,5,1,2,1,1,4,1,3,4,1,1,2,3,2,2,2,4,2,2,2,1,5,1,1,5,4;0.7834585519104228;7.0
71;6155f10cc68e;9;52;25074208145;12287;25074195858;63.111111111111114;11.11111111111111;79;160;2.0253164556962027;34.787962443028675;0.0;0;True;25074208145;0;1.0;0.0014648437610657323;11;11;44125525;64637;2,3,2,3,1,3,1,4,4,2,11,3,1,1,1,2,3,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,3,1,4,1,2,1,5,5,1,1,1,1,3,1,1,4,3,1;0.44035395497504654;5.777777777777778
72;f458bcc26f1e;9;13;107837;16195;91642;90.0;78.0;29;63;2.1724137931034484;17.036087479086476;0.0;0;True;107837;0;1.0;0.1875025727575845;4;11;24293;4555;3,1,1,3,2,1,1,3,2,1,4,1,2,4,2,2,3,1,2,4,1,2,2,4,1,1,2,3,4;0.5874512923822922;1.4444444444444444
73;11dc9af79150;9;1;3170303;3170303;0;3.3333333333333335;3.3333333333333335;84;155;1.8452380952380953;21.863149939422897;12.548875021634686;30;False;18997161173;30;5992.222564530898;0.023437500000411244;7;31;18997161173;445245965;1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1,2,1;0.26027559451693927;0.1111111111111111
74;4022fc4cc169;9;1;2533535;2533535;0;3.111111111111111;3.111111111111111;194;329;1.6958762886597938;21.51727486009571;13.53535008942336;124;False;30079718549;124;11872.627987772026;0.002929687529153357;10;139;33497429;98137;1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,5,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1,2;0.11091378793863768;0.1111111111111111
75;180e64a9588d;9;1;665215;665215;0;3.0;3.0;163;278;1.705521472392638;19.651112382451572;14.682712543990519;61;False;17494428437;61;26298.90852882151;0.04687500000089314;6;62;17494428437;820051333;1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,3,1,2,1,3,1,1,1,1,1,2,1,2,1,2,1,1,1,3,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,1;0.12055897167148204;0.1111111111111111
76;b62bfe5b148d;9;1;13121;13121;0;125.33333333333333;125.33333333333333;12;33;2.75;13.980449991346127;0.0;0;True;13121;0;1.0;0.023438558460913157;7;3;7381;173;2,2,7,3,2,2,4,1,1,2,3,4;1.165037499278844;0.1111111111111111
77;68ef3ef385b1;8;116;15730912385;20045;15730892340;122.625;7.625;82;164;2.0;34.03307494086519;0.0;0;True;15730912385;0;1.0;0.046875002167743235;6;47;7207957;337873;2,2,2,1,1,2,2,3,1,1,1,3,5,1,1,1,2,2,2,2,1,2,5,2,2,1,1,2,1,1,3,2,1,1,2,3,1,2,1,2,4,1,1,1,2,2,6,2,3,1,3,3,3,3,1,4,2,1,3,1;0.4150374992788438;14.5
78;24cabf9c92fb;8;71;51968116565;13781;51968102784;89.375;18.375;79;161;2.037974683544304;35.787962443028675;0.0;0;True;51968116565;0;1.0;0.005859375000037583;9;1;51968116565;304500683;9,1,2,4,7,3,1,1,1,2,2,2,1,1,1,3,1,3,1,1,2,2,1,1,2,3,1,1,1,1,1,5,2,2,2,1,1,1,2,4,2,4,1,7,1,4,1,2,1,1,2,1,1,1,2,3,1,1,2,1;0.4530121828231478;8.875
79;9a10d4d8376a;8;13;353939705;4091903;349847802;14.75;2.75;105;195;1.8571428571428572;28.57893742427862;7.039100017307746;24;False;46548912269;24;131.51650298459734;0.046875009889709954;6;68;1579925;74059;2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,3,5,3,3,1,2,2,4,2,1,1,1,3,3,1,1,1,2,1,1,1,3,2,3,1,1,5,3,3,1,1,1,1,1,1,1;0.27218035642170113;1.625
80;f882aa037096;8;11;137111777;3566591;133545186;12.75;2.75;73;143;1.9589041095890412;27.2977374473556;7.114287513701967;19;False;18997161173;19;138.5523664608329;0.023437500000411244;7;20;18997161173;445245965;2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1,2,1,1,2,3,1,1,1,2,6,1,1,1;0.37394160886788497;1.375
81;4c8987efe89e;8;1;2113535;2113535;0;2.75;2.75;85;156;1.8352941176470587;21.278187438701735;13.13383752235584;31;False;18997161173;31;8988.335264379346;0.023437500000411244;7;32;18997161173;445245965;1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1,2;0.2503316169259028;0.125
82;f44c289ae564;8;1;2009765;2009765;0;3.125;3.125;121;213;1.7603305785123966;21.219537412740124;11.983462529567404;41;False;8138196845;41;4049.32758058778;0.01171875002071566;8;84;188565077;2209747;4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,2,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,5,2,2,2,3,2,4,1,1,1,1,1,2,1,1;0.1753680777912407;0.125
83;d7b586cdbde2;8;1;1689023;1689023;0;2.5;2.5;195;330;1.6923076923076923;20.932312359374578;14.120312590144522;125;False;30079718549;125;17808.94549630171;0.002929687529153357;10;140;33497429;98137;1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,5,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1;0.1073451915865363;0.125
84;cefb0cf0c708;8;1;1040521;1040521;0;3.0;3.0;121;212;1.7520661157024793;20.219537412740124;12.908275033173183;46;False;7998895637;46;7687.394715724142;0.046875000001953396;6;47;7998895637;374948233;2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,2,1,1,2,1,3,2,1,1,1,2,2,1;0.16710361498132334;0.125
85;36a6043c306a;8;1;10205;10205;0;112.625;112.625;28;58;2.0714285714285716;13.62104997980763;0.3594000115384972;16;False;13121;16;1.2857422831945124;0.023438558460913157;7;19;7381;173;3,1,3,2,1,1,1,3,3,1,1,1,1,1,1,1,2,2,7,3,2,2,4,1,1,2,3,4;0.4864660707074154;0.125
86;2029e20d105f;7;163;15523957313;24419;15523932894;170.42857142857142;8.428571428571429;123;229;1.8617886178861789;34.0496124112978;0.0;0;True;15523957313;0;1.0;0.0029296875005964495;10;4;1637292373;4796755;2,2,4,10,1,3,1,1,1,1,1,2,1,2,2,3,2,1,2,1,3,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,9,5,3;0.27682611716502276;23.285714285714285
87;f87d07b854e9;7;120;6692535845;16411;6692519434;128.14285714285714;9.142857142857142;89;174;1.9550561797752808;32.93833743581712;0.0;0;True;6692535845;0;1.0;0.023440317345834835;7;81;2773;65;4,1,1,2,1,2,2,1,4,1,2,4,2,1,2,1,3,3,2,1,1,2,1,1,1,1,2,3,1,2,1,1,2,1,1,6,1,4,1,2,1,4,2,1,1,1,1,2,1,1,2,3,2,1,1,1,2,1,1,2;0.37009367905412494;17.142857142857142
88;f8a44c187158;7;18;425645;21307;404338;136.85714285714286;119.85714285714286;36;76;2.111111111111111;18.94134997403838;0.0;0;True;425645;0;1.0;0.09375086909363962;5;12;35957;3371;3,2,2,2,1,2,3,2,1,2,1,5,1,2,2,3,1,2,2,4,2,1,1,1,1,1,1,2,4,3,3,3,1,2,3,4;0.5261486103899551;2.5714285714285716
89;13432acb677a;7;15;9921149;2175023;7746126;19.0;5.0;112;201;1.7946428571428572;23.48419991923052;9.908275033173183;46;False;9533450789;46;960.9220453195492;0.005859375001819019;9;57;1073724245;6291353;3,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,2,1,1,1,4,1,1,2,1,1,5,2,1,1,9,2,1,3;0.20968035642170108;2.142857142857143
90;3b9d8dae808c;7;8;2451869;287003;2164866;11.285714285714286;4.285714285714286;78;145;1.858974358974359;21.372924943749823;8.398500028846243;40;False;827370449;40;337.44480190418005;0.0468750001676785;6;51;93184277;4368013;3,1,2,1,1,1,4,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,3,1,3,1,1,1,2,2,3,6,3,5,1,2,1,1,4,1,3;0.27401185825320284;1.1428571428571428
91;8f503cc4a8e4;7;7;49255613;4324223;44931390;10.428571428571429;4.428571428571429;127;227;1.7874015748031495;25.709762408413184;10.00301253822127;53;False;50543191457;53;1026.1407457663759;0.02343750000025733;7;63;30360157397;711566189;3,1,1,2,2,2,1,3,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,4,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,3,1;0.20243907408199358;1.0
92;4f35c3446ddf;7;2;29189;19459;9730;83.0;82.0;58;107;1.8448275862068966;15.072174958172951;0.0;0;True;29189;0;1.0;0.046898638426626324;6;19;661;31;4,2,2,1,1,2,3,3,1,2,1,1,3,1,1,3,1,2,6,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,3,1,1,2,1,2,1,1,1,1,1,3,1,1,1,4,2,2,4,3,1,1,5,4;0.25986508548574055;0.2857142857142857
93;ba3d8e96cd38;7;1;14579453;14579453;0;8.571428571428571;8.571428571428571;111;200;1.8018018018018018;24.06916241995168;11.37895002019237;28;False;38828142341;28;2663.209815964975;0.04687500000330086;6;58;4733618069;221888347;3,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,2,1,1,3,1,2,1,1,1,2,5,1,1,1,1,2,1,1,1,3,1,1,1,1,3,6,1,2;0.21683930108064578;0.14285714285714285
94;b855dfac13cd;7;1;3252223;3252223;0;20.0;20.0;108;193;1.787037037037037;21.824049922115137;13.963912520913524;29;False;51968116565;29;15979.259898537093;0.005859375000037583;9;30;51968116565;304500683;1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9,1,2,4,7,3,1,1,1,2,2,2,1,1,1,3,1,3,1,1,2,2,1,1,2,3,1,1,1,1,1;0.2020745363158809;0.14285714285714285
95;4fdc37eecae7;7;1;2727935;2727935;0;2.142857142857143;2.142857142857143;117;207;1.7692307692307692;21.55938741562474;14.058650025961619;36;False;46548912269;36;17063.79084142401;0.046875009889709954;6;80;1579925;74059;1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,3,5,3,3,1,2,2,4,2,1,1,1,3,3,1,1,1,2,1,1,1,3,2,3;0.18426826850961317;0.14285714285714285
96;8c729700d769;7;1;2377727;2377727;0;2.142857142857143;2.142857142857143;83;153;1.8433734939759037;21.448112440144058;12.963912520913524;29;False;18997161173;29;7989.630926090337;0.023437500000411244;7;30;18997161173;445245965;1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,7,3,4,5,1,2,1,3,1,1,2,3,1,3,1,2,1,2,5,1,2,2,1,2,3,1,3,1,2,1,1;0.2584109932547477;0.14285714285714285
97;033dca7b808e;7;1;2162173;2162173;0;3.5714285714285716;3.5714285714285716;150;259;1.7266666666666666;21.255624891826585;11.891737562740587;87;False;8216025965;87;3799.892961849029;0.005859379553959686;9;103;428885;2513;3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1;0.14170416594551058;0.14285714285714285
98;d8926208af49;7;1;1921925;1921925;0;4.428571428571429;4.428571428571429;152;262;1.7236842105263157;21.085699890384262;12.061662564182882;89;False;8216025965;89;4274.894163403879;0.005859379553959686;9;105;428885;2513;4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2;0.13872170980515963;0.14285714285714285
99;fe71b9a9c64d;7;1;1387361;1387361;0;2.4285714285714284;2.4285714285714284;122;214;1.7540983606557377;20.634574912018962;12.49323753389433;47;False;7998895637;47;5765.547422048046;0.046875000001953396;6;48;7998895637;374948233;2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,2,1,1,2,1,3,2,1,1,1,2,2;0.16913585993458166;0.14285714285714285
100;340cbc8b9a3b;7;1;1154461;1154461;0;4.285714285714286;4.285714285714286;143;247;1.7272727272727273;20.350362396874687;12.797000057692486;80;False;8216025965;80;7116.76355026285;0.005859379553959686;9;96;428885;2513;3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1;0.14231022655157125;0.14285714285714285
101;8ed902bfde1f;7;1;425299;425299;0;2.142857142857143;2.142857142857143;65;122;1.876923076923077;18.97743745312485;13.718800023076994;32;False;5734125917;32;13482.575592700665;0.005859382340671029;9;46;266069;1559;1,3,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3,1,2,1,4,1;0.2919605762019208;0.14285714285714285
102;03fc565be756;6;108;58956314129;10565;58956303564;112.16666666666667;4.166666666666667;89;177;1.9887640449438202;35.93833743581712;0.0;0;True;58956314129;0;1.0;0.09375000000188463;5;3;16581463349;1554512189;2,3,5,3,1,1,3,3,1,3,3,1,1,1,1,1,3,2,1,1,1,1,1,1,2,2,1,1,1,5,4,1,2,1,1,2,3,3,2,1,5,4,2,2,1,1,2,1,1,1,3,3,5,1,4,3,1,1,2,1;0.40380154422266423;18.0
103;f59d882b99b2;6;104;42216015293;10343;42216004950;106.66666666666667;2.6666666666666665;52;118;2.269230769230769;35.58194996249989;0.0;0;True;42216015293;0;1.0;0.005859375073857153;9;17;26444629;154949;3,1,1,2,1,5,3,1,2,4,3,1,1,2,4,2,9,4,3,1,1,1,4,1,1,1,2,1,1,1,2,2,1,3,2,3,1,2,1,2,3,2,1,2,5,4,4,1,1,2,3,4;0.6842682685096133;17.333333333333332
104;280a013c5eff;6;85;15060541697;31519;15060510178;87.5;3.5;75;153;2.04;34.12781244591329;0.0;0;True;15060541697;0;1.0;0.046875000004605816;6;11;3392448149;159021007;2,2,2,3,2,1,2,1,2,1,6,1,1,1,3,1,5,1,3,2,1,2,4,1,2,6,2,3,1,2,2,1,1,1,1,2,3,1,1,1,3,2,2,1,1,1,3,1,1,3,2,1,1,3,2,1,4,1,2,4;0.4550374992788439;14.166666666666666
105;207429d4f367;6;84;117539270981;24295;117539246686;86.33333333333333;3.3333333333333335;94;186;1.9787234042553192;37.01352493221134;0.0;0;True;117539270981;0;1.0;0.005859375002655687;9;9;735449941;4309277;4,3,1,1,3,2,4,2,9,3,1,2,2,1,2,1,1,1,1,3,1,3,3,5,1,3,2,1,1,2,1,1,2,1,4,1,4,2,2,1,1,2,3,3,1,2,1,1,3,1,1,3,1,2,6,1,1,1,1,2;0.3937609035341632;14.0
106;8ab10e39cf8c;6;82;39391746821;16733;39391730088;93.5;12.5;61;132;2.1639344262295084;35.31728745600948;0.0;0;True;39391746821;0;1.0;0.046875000044523274;6;15;350940053;16450315;4,2,3,3,3,2,2,2,1,1,1,1,1,3,6,1,2,3,2,1,1,3,2,1,3,1,1,1,3,2,1,2,4,2,1,3,1,1,4,2,1,1,1,2,1,5,1,2,1,1,3,3,1,4,4,1,2,5,1,5;0.5789719255083522;13.666666666666666
107;c2fa3e3426e6;6;18;5423886845;5505023;5418381822;22.5;5.5;105;199;1.8952380952380952;32.57893742427862;1.5097750043269365;6;False;15445365281;6;2.8476562513906942;0.0029296876292183313;10;60;7557461;22141;3,1,1,1,1,1,2,2,1,3,3,1,1,3,1,1,1,1,4,6,1,2,1,1,1,2,1,1,1,1,1,2,7,3,1,1,1,1,1,3,1,3,1,4,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,10;0.31027559451693926;3.0
108;e565a82abe83;6;7;11752937;1547711;10205226;8.166666666666666;2.1666666666666665;132;233;1.7651515151515151;23.784949904807405;9.153387531009713;43;False;6692535845;43;569.435184158649;0.023440317345834835;7;124;2773;65;2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,4,1,1,2,1,2,2,1,4,1,2,4,2,1,2,1,3;0.18018901443035912;1.1666666666666667
109;998b2267dba3;6;6;19631969;3877919;15754050;7.5;2.5;201;343;1.7064676616915422;24.42253735504761;9.627075056250177;78;False;15523957313;78;790.7488705284733;0.0029296875005964495;10;82;1637292373;4796755;2,2,1,1,2,1,2,1,1,1,1,1,4,3,1,1,1,2,2,2,1,1,2,1,3,2,1,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,2,1,1,1,3,2,1,1,1,2;0.12150516097038612;1.0
110;fa77716e1349;6;5;8175005;1614815;6560190;6.333333333333333;2.3333333333333335;56;112;2.0;23.24209995961526;9.454137516586592;23;False;5734125917;23;701.4217015157789;0.005859382340671029;9;37;266069;1559;3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,6,4,1,2,2,3,2,1,3,3,9,1,1,5,2,1,1,3,2,3,1,2,1,4,1,3,1,2,3,4;0.4150374992788439;0.8333333333333334
111;332aeebf0d8d;6;2;2882897;1921931;960966;3.1666666666666665;2.1666666666666665;151;261;1.728476821192053;21.670662391105424;11.476700063461749;88;False;8216025965;88;2849.9200509071256;0.005859379553959686;9;104;428885;2513;2,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2;0.14351432047089685;0.3333333333333333
112;7ff09fdf129a;6;1;4336297;4336297;0;22.333333333333332;22.333333333333332;109;195;1.7889908256880733;22.239087421393975;13.548875021634686;30;False;51968116565;30;11984.445845153134;0.005859375000037583;9;31;51968116565;304500683;2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,9,1,2,4,7,3,1,1,1,2,2,2,1,1,1,3,1,3,1,1,2,2,1,1,2,3,1,1,1,1;0.2040283249669172;0.16666666666666666
113;4426ef094cd3;6;1;3547813;3547813;0;2.6666666666666665;2.6666666666666665;164;282;1.7195121951219512;22.066149881730382;12.26767504471168;62;False;17494428437;62;4931.045812448401;0.04687500000089314;6;63;17494428437;820051333;4,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,3,1,2,1,3,1,1,1,1,1,2,1,2,1,2,1,1,1,3,2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1;0.134549694400795;0.16666666666666666
114;fb9ff60acd7c;6;1;2517151;2517151;0;2.3333333333333335;2.3333333333333335;153;264;1.7254901960784315;21.50073738966313;14.342862541105902;57;False;52304792741;57;20779.362358873186;0.04687500178632082;6;81;8747029;410017;1,1,1,1,2,1,1,1,1,1,3,1,4,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,1,1;0.14052769535727536;0.16666666666666666
115;7cb52555c719;6;1;1818623;1818623;0;1.5;1.5;118;208;1.7627118644067796;20.97442491490358;14.643612526682773;37;False;46548912269;37;25595.690953540125;0.046875009889709954;6;81;1579925;74059;1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,3,5,3,3,1,2,2,4,2,1,1,1,3,3,1,1,1,2,1,1,1,3,2;0.17774936368562355;0.16666666666666666
