src,dst,count,source_events,empirical_probability
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-4-1-1-1-3:b1,17,12093,0.0014057719341767966
K3:L2:w1-2:b1,K16:L11:w1-1-2-1-1-3-1-1-2-1-2:b1,17,100901,0.00016848197738377223
K3:L2:w1-2:b1,K16:L13:w1-1-1-1-1-1-1-1-3-1-1-1-2:b1,17,100901,0.00016848197738377223
K15:L12:w1-1-1-1-1-1-2-1-1-1-1-3:b1,K16:L12:w1-1-1-1-1-2-1-1-1-1-3-2:b1,17,94,0.18085106382978725
K6:L4:w1-1-1-3:b1,K15:L12:w1-1-1-1-1-1-2-1-1-1-1-3:b1,17,12093,0.0014057719341767966
K15:L12:w1-1-1-1-2-1-1-2-1-1-1-2:b1,K16:L12:w1-1-1-2-1-1-2-1-1-1-2-2:b1,17,97,0.17525773195876287
K15:L13:w1-1-1-1-1-1-1-1-1-2-1-1-2:b1,K16:L13:w1-1-1-1-1-1-1-1-2-1-1-2-2:b1,17,101,0.16831683168316833
K15:L14:w1-1-1-1-1-1-1-1-1-1-1-1-1-2:b1,K16:L14:w1-1-1-1-1-1-1-1-1-1-1-1-2-2:b1,17,88,0.19318181818181818
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-1-3-1-1-4:b1,17,12093,0.0014057719341767966
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-3-1-1-3-1-2:b1,17,100901,0.00016848197738377223
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-2-2-1-2-1-1-1-2:b1,17,100901,0.00016848197738377223
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-4-1-1-2:b1,17,100901,0.00016848197738377223
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-2-1-1-1-1-3-1-2:b1,17,100901,0.00016848197738377223
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-2-1-1-1-2-1-1-3:b1,17,100901,0.00016848197738377223
K3:L2:w1-2:b1,K16:L13:w1-1-1-1-1-1-2-2-1-1-1-1-2:b1,17,100901,0.00016848197738377223
K9:L6:w1-1-1-1-3-2:b2,K6:L4:w1-1-1-3:b1,16,16,1.0
K11:L9:w1-1-1-1-1-2-1-1-2:b1,K16:L12:w1-1-1-1-2-1-1-2-1-1-1-3:b1,16,175,0.09142857142857143
K14:L10:w1-1-1-1-1-4-1-1-1-2:b1,K16:L11:w1-1-1-1-4-1-1-1-2-1-2:b1,16,130,0.12307692307692308
K3:L2:w1-2:b1,K13:L11:w1-1-1-1-1-1-1-1-1-2-2:b1,16,100901,0.0001585712728317856
K14:L10:w1-1-1-1-1-2-2-1-1-3:b1,K16:L11:w1-1-1-1-2-2-1-1-3-1-2:b1,16,130,0.12307692307692308
K14:L10:w1-1-1-2-1-1-3-1-1-2:b1,K16:L11:w1-1-2-1-1-3-1-1-2-1-2:b1,16,130,0.12307692307692308
K3:L2:w1-2:b1,K13:L11:w1-1-1-1-1-1-1-1-2-1-2:b1,16,100901,0.0001585712728317856
K13:L11:w1-1-1-1-1-1-1-1-2-1-2:b1,K16:L11:w1-1-1-1-1-1-1-2-1-2-4:b1,16,150,0.10666666666666667
K13:L9:w1-1-1-3-1-1-2-1-2:b1,K11:L7:w1-1-2-1-2-1-3:b1,16,197,0.08121827411167512
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-1-2-1-1-3:b1,16,100901,0.0001585712728317856
K3:L2:w1-2:b1,K14:L9:w1-1-1-4-1-2-1-1-2:b1,16,100901,0.0001585712728317856
K13:L10:w1-1-1-1-1-1-2-2-1-2:b1,K16:L12:w1-1-1-1-1-2-2-1-2-1-1-2:b1,16,169,0.09467455621301775
K10:L9:w1-1-1-1-1-1-1-1-2:b1,K16:L12:w1-1-1-1-1-1-1-2-1-1-1-4:b1,16,178,0.0898876404494382
K14:L10:w1-1-1-1-1-1-1-1-4-2:b1,K16:L11:w1-1-1-1-1-1-1-4-2-1-2:b1,16,144,0.1111111111111111
K14:L10:w1-1-1-1-1-1-1-1-2-4:b1,K16:L11:w1-1-1-1-1-1-1-2-4-1-2:b1,16,129,0.12403100775193798
K14:L10:w1-1-1-1-2-1-1-1-3-2:b1,K16:L11:w1-1-1-2-1-1-1-3-2-1-2:b1,16,146,0.1095890410958904
K6:L4:w1-1-1-3:b1,K14:L11:w1-1-1-1-1-1-1-1-1-3-2:b1,16,12093,0.0013230794674605143
K14:L11:w1-1-1-1-1-1-1-1-3-1-2:b1,K16:L11:w1-1-1-1-1-1-1-3-1-2-3:b1,16,141,0.11347517730496454
K3:L2:w1-2:b1,K13:L9:w1-1-1-2-2-1-1-1-3:b1,16,100901,0.0001585712728317856
K14:L12:w1-1-1-1-1-1-1-1-1-1-1-3:b1,K16:L13:w1-1-1-1-1-1-1-1-1-1-3-1-2:b1,16,122,0.13114754098360656
K14:L11:w1-1-1-1-1-1-1-2-1-2-2:b1,K16:L12:w1-1-1-1-1-1-2-1-2-2-1-2:b1,16,150,0.10666666666666667
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-1-3-1-1-4:b1,16,12093,0.0013230794674605143
K3:L2:w1-2:b1,K14:L11:w1-1-1-1-1-1-1-1-1-1-4:b1,16,100901,0.0001585712728317856
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-3-1-1-1-4:b1,16,12093,0.0013230794674605143
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-3-1-1-1-4:b1,16,100901,0.0001585712728317856
K14:L10:w1-1-1-1-2-1-3-1-1-2:b1,K16:L11:w1-1-1-2-1-3-1-1-2-1-2:b1,16,138,0.11594202898550725
K14:L11:w1-1-1-1-1-1-2-2-1-1-2:b1,K16:L12:w1-1-1-1-1-2-2-1-1-2-1-2:b1,16,129,0.12403100775193798
K14:L11:w1-1-1-1-1-1-2-1-2-1-2:b1,K16:L11:w1-1-1-1-1-2-1-2-1-2-3:b1,16,134,0.11940298507462686
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-1-2-1-2-3:b1,16,12093,0.0013230794674605143
K14:L12:w1-1-1-1-1-1-2-1-1-1-1-2:b1,K16:L12:w1-1-1-1-1-2-1-1-1-1-2-3:b1,16,118,0.13559322033898305
K14:L13:w1-1-1-1-1-1-1-1-1-1-1-1-2:b1,K16:L13:w1-1-1-1-1-1-1-1-1-1-1-2-3:b1,16,119,0.13445378151260504
K14:L9:w1-1-1-1-1-1-1-1-6:b1,K15:L10:w1-1-1-1-1-1-1-1-1-6:b1,16,145,0.1103448275862069
K14:L9:w1-1-1-1-1-4-1-1-3:b1,K15:L10:w1-1-1-1-1-1-4-1-1-3:b1,16,156,0.10256410256410256
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-3-2-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-1-4-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-1-3-1-1-1-1-4:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K15:L10:w1-1-1-2-2-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K11:L7:w1-1-1-1-1-1-5:b1,K15:L11:w1-1-1-1-1-1-1-1-1-1-5:b1,16,513,0.031189083820662766
K11:L7:w1-1-1-1-1-4-2:b1,K15:L11:w1-1-1-1-1-1-1-1-1-4-2:b1,16,573,0.027923211169284468
K11:L7:w1-1-1-3-1-1-3:b1,K15:L11:w1-1-1-1-1-1-1-3-1-1-3:b1,16,614,0.026058631921824105
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-1-3-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-2-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-1-1-3-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-2-2-2-1-1-1-2:b1,16,100901,0.0001585712728317856
K6:L4:w1-1-1-3:b1,K15:L11:w1-1-1-2-1-1-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K9:L6:w1-1-1-1-1-4:b1,K15:L12:w1-1-1-1-1-1-1-1-1-1-1-4:b1,16,893,0.01791713325867861
K6:L4:w1-1-1-3:b1,K15:L12:w1-1-1-1-1-1-1-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K15:L12:w1-1-1-1-1-2-1-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K15:L13:w1-1-1-1-1-1-1-1-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K15:L13:w1-1-1-1-1-1-1-2-1-1-1-1-2:b1,K16:L13:w1-1-1-1-1-1-2-1-1-1-1-2-2:b1,16,87,0.1839080459770115
K14:L9:w1-1-1-1-1-1-1-1-6:b1,K16:L11:w1-1-1-1-1-1-1-1-1-1-6:b1,16,145,0.1103448275862069
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-1-3-3-1-2:b1,16,100901,0.0001585712728317856
K14:L9:w1-1-1-1-1-4-1-1-3:b1,K16:L11:w1-1-1-1-1-1-1-4-1-1-3:b1,16,156,0.10256410256410256
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-1-3-2-1-1-3:b1,16,12093,0.0013230794674605143
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-3-3-1-1-2:b1,16,100901,0.0001585712728317856
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-1-5-1-1-1-2:b1,16,100901,0.0001585712728317856
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-2-1-1-2-1-4:b1,16,100901,0.0001585712728317856
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-2-3-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-3-1-1-1-1-4:b1,16,12093,0.0013230794674605143
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-1-3-2-2-1-1-2:b1,16,100901,0.0001585712728317856
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-1-4-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-2-2-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-2-3-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-1-3-1-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K11:L7:w1-1-1-3-1-1-3:b1,K16:L11:w1-1-1-2-1-1-1-3-1-1-3:b1,16,614,0.026058631921824105
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-1-3-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-1-2-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L11:w1-1-1-2-2-1-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K11:L7:w1-1-1-1-1-1-5:b1,K16:L12:w1-1-1-1-1-1-1-1-1-1-1-5:b1,16,513,0.031189083820662766
K11:L7:w1-1-1-1-1-4-2:b1,K16:L12:w1-1-1-1-1-1-1-1-1-1-4-2:b1,16,573,0.027923211169284468
K11:L7:w1-1-1-3-1-1-3:b1,K16:L12:w1-1-1-1-1-1-1-1-3-1-1-3:b1,16,614,0.026058631921824105
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-2-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-3-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K9:L6:w1-1-1-1-1-4:b1,K16:L12:w1-1-1-1-1-2-1-1-1-1-1-4:b1,16,893,0.01791713325867861
K3:L2:w1-2:b1,K16:L12:w1-1-1-1-1-2-1-1-1-3-1-2:b1,16,100901,0.0001585712728317856
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-2-1-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-1-2-2-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-2-1-1-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L12:w1-1-1-1-2-1-2-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K9:L6:w1-1-1-1-1-4:b1,K16:L13:w1-1-1-1-1-1-1-1-1-1-1-1-4:b1,16,893,0.01791713325867861
K6:L4:w1-1-1-3:b1,K16:L13:w1-1-1-1-1-1-1-1-2-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L13:w1-1-1-1-1-1-2-1-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K6:L4:w1-1-1-3:b1,K16:L14:w1-1-1-1-1-1-1-1-1-1-1-1-1-3:b1,16,12093,0.0013230794674605143
K3:L2:w1-2:b1,K16:L14:w1-1-1-1-1-1-1-1-2-1-1-1-1-2:b1,16,100901,0.0001585712728317856
K12:L10:w1-1-1-1-1-1-1-1-2-2:b1,K16:L13:w1-1-1-1-1-1-1-2-2-1-1-1-2:b1,15,157,0.09554140127388536
K6:L4:w1-1-1-3:b1,K9:L7:w1-1-1-1-1-2-2:b1,15,12093,0.0012403870007442323
K3:L2:w1-2:b1,K14:L10:w1-1-1-2-1-2-1-1-1-3:b1,15,100901,0.000148660568279799
K3:L2:w1-2:b1,K13:L11:w1-1-1-1-1-1-1-2-1-1-2:b1,15,100901,0.000148660568279799
K14:L10:w1-1-1-1-1-3-1-1-1-3:b1,K16:L11:w1-1-1-1-3-1-1-1-3-1-2:b1,15,128,0.1171875
K6:L4:w1-1-1-3:b1,K12:L8:w1-1-1-1-1-1-3-3:b1,15,12093,0.0012403870007442323
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-1-1-3-1-3:b1,15,12093,0.0012403870007442323
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-1-1-2-3-2:b1,15,12093,0.0012403870007442323
K3:L2:w1-2:b1,K12:L11:w1-1-1-1-1-1-1-1-1-1-2:b1,15,100901,0.000148660568279799
K13:L11:w1-1-1-1-1-1-1-1-1-2-2:b1,K16:L12:w1-1-1-1-1-1-1-1-2-2-1-3:b1,15,152,0.09868421052631579
K14:L10:w1-1-1-1-1-1-4-1-1-2:b1,K16:L11:w1-1-1-1-1-4-1-1-2-1-2:b1,15,133,0.11278195488721804
K6:L4:w1-1-1-3:b1,K10:L7:w1-1-1-1-2-2-2:b1,15,12093,0.0012403870007442323
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-1-1-1-3-2:b1,15,12093,0.0012403870007442323
K14:L10:w1-1-1-1-1-1-2-1-3-2:b1,K16:L11:w1-1-1-1-1-2-1-3-2-1-2:b1,15,151,0.09933774834437085
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-1-1-1-1-3-3:b1,15,12093,0.0012403870007442323
K14:L10:w1-1-1-1-1-1-1-3-1-3:b1,K16:L11:w1-1-1-1-1-1-3-1-3-1-2:b1,15,136,0.11029411764705882
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-2-1-1-2-3:b1,15,100901,0.000148660568279799
K6:L4:w1-1-1-3:b1,K8:L6:w1-1-1-1-1-3:b2,15,12093,0.0012403870007442323
K14:L12:w1-1-1-1-1-1-1-2-1-1-1-2:b1,K16:L12:w1-1-1-1-1-1-2-1-1-1-2-3:b1,15,122,0.12295081967213115
K14:L10:w1-1-1-1-1-1-2-3-1-2:b1,K16:L11:w1-1-1-1-1-2-3-1-2-1-2:b1,15,143,0.1048951048951049
K3:L2:w1-2:b1,K13:L11:w1-1-1-1-1-2-1-1-1-1-2:b1,15,100901,0.000148660568279799
K15:L10:w1-1-1-3-1-1-3-1-1-2:b1,K6:L4:w1-1-2-2:b1,15,110,0.13636363636363635
K13:L10:w1-1-1-1-2-1-1-2-1-2:b1,K16:L12:w1-1-1-2-1-1-2-1-2-1-1-2:b1,15,159,0.09433962264150944
K14:L12:w1-1-1-1-1-1-1-1-1-2-1-2:b1,K16:L13:w1-1-1-1-1-1-1-1-2-1-2-1-2:b1,15,140,0.10714285714285714
K14:L11:w1-1-1-1-1-1-1-2-1-1-3:b1,K16:L11:w1-1-1-1-1-1-2-1-1-3-3:b1,15,126,0.11904761904761904
K14:L12:w1-1-1-1-1-1-1-1-2-1-1-2:b1,K16:L12:w1-1-1-1-1-1-1-2-1-1-2-3:b1,15,133,0.11278195488721804
K13:L9:w1-1-1-1-2-2-2-1-2:b1,K16:L11:w1-1-1-2-2-2-1-2-1-1-2:b1,15,197,0.07614213197969544
K14:L11:w1-1-1-1-2-1-1-2-1-1-2:b1,K16:L12:w1-1-1-2-1-1-2-1-1-2-1-2:b1,15,143,0.1048951048951049
K13:L10:w1-1-1-1-1-2-1-2-1-2:b1,K16:L12:w1-1-1-1-2-1-2-1-2-1-1-2:b1,15,150,0.1
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-4-1-1-1-3:b1,15,100901,0.000148660568279799
K3:L2:w1-2:b1,K13:L10:w1-1-1-1-1-1-1-2-1-3:b1,15,100901,0.000148660568279799
K13:L10:w1-1-1-1-1-1-2-1-1-3:b1,K16:L12:w1-1-1-1-1-2-1-1-3-1-1-2:b1,15,138,0.10869565217391304
K3:L2:w1-2:b1,K13:L10:w1-1-1-1-1-1-2-1-1-3:b1,15,100901,0.000148660568279799
K14:L11:w1-1-1-1-1-1-1-1-1-2-3:b1,K16:L11:w1-1-1-1-1-1-1-1-2-3-3:b1,15,135,0.1111111111111111
K14:L11:w1-1-1-1-1-1-1-1-1-1-4:b1,K16:L12:w1-1-1-1-1-1-1-1-1-4-1-2:b1,15,130,0.11538461538461539
K3:L2:w1-2:b1,K12:L9:w1-1-1-1-1-1-1-3-2:b1,15,100901,0.000148660568279799
K12:L9:w1-1-1-1-1-2-1-2-2:b1,K16:L11:w1-1-1-1-2-1-2-2-1-1-3:b1,14,175,0.08
K11:L7:w1-1-1-4-1-1-2:b1,K9:L6:w1-1-2-1-1-3:b1,14,582,0.024054982817869417
K14:L11:w1-1-1-1-1-2-1-1-1-1-3:b1,K16:L12:w1-1-1-1-2-1-1-1-1-3-1-2:b1,14,123,0.11382113821138211
K6:L4:w1-1-1-3:b1,K11:L7:w1-1-1-1-2-2-3:b1,14,12093,0.00115769453402795
K14:L11:w1-1-1-1-1-1-3-1-1-1-2:b1,K16:L12:w1-1-1-1-1-3-1-1-1-2-1-2:b1,14,135,0.1037037037037037
K13:L10:w1-1-1-1-1-1-2-1-2-2:b1,K16:L12:w1-1-1-1-1-2-1-2-2-1-1-2:b1,14,154,0.09090909090909091
K14:L10:w1-1-1-1-1-2-1-1-3-2:b1,K16:L11:w1-1-1-1-2-1-1-3-2-1-2:b1,14,148,0.0945945945945946
K16:L11:w1-1-1-1-4-1-2-1-1-1-2:b1,K3:L2:w1-2:b1,14,31,0.45161290322580644
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-4-1-1-2:b1,14,100901,0.0001387498637278124
K14:L10:w1-1-1-1-3-1-2-1-1-2:b1,K16:L11:w1-1-1-3-1-2-1-1-2-1-2:b1,14,131,0.10687022900763359
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-1-5-2:b1,14,100901,0.0001387498637278124
K13:L10:w1-1-1-1-1-1-3-1-1-2:b1,K16:L12:w1-1-1-1-1-3-1-1-2-1-1-2:b1,14,142,0.09859154929577464
K6:L4:w1-1-1-3:b1,K14:L10:w1-1-1-1-1-1-1-3-1-3:b1,14,12093,0.00115769453402795
K14:L10:w1-1-1-1-1-1-3-1-1-3:b1,K16:L11:w1-1-1-1-1-3-1-1-3-1-2:b1,14,132,0.10606060606060606
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-1-1-1-1-3-3:b1,14,12093,0.00115769453402795
K13:L9:w1-1-1-1-1-1-1-2-4:b1,K16:L11:w1-1-1-1-1-1-2-4-1-1-2:b1,14,173,0.08092485549132948
K13:L10:w1-1-1-1-1-2-1-2-1-2:b1,K16:L11:w1-1-1-1-2-1-2-1-2-1-3:b1,14,150,0.09333333333333334
K13:L11:w1-1-1-1-1-1-1-1-2-1-2:b1,K16:L13:w1-1-1-1-1-1-1-2-1-2-1-1-2:b1,14,150,0.09333333333333334
K14:L11:w1-1-1-1-1-1-1-2-2-1-2:b1,K16:L11:w1-1-1-1-1-1-2-2-1-2-3:b1,14,149,0.09395973154362416
K13:L10:w1-1-1-1-1-2-1-1-2-2:b1,K16:L12:w1-1-1-1-2-1-1-2-2-1-1-2:b1,14,167,0.08383233532934131
K13:L10:w1-1-1-1-1-2-1-1-2-2:b1,K16:L11:w1-1-1-1-2-1-1-2-2-1-3:b1,14,167,0.08383233532934131
K14:L12:w1-1-1-1-1-1-2-1-1-1-1-2:b1,K16:L13:w1-1-1-1-1-2-1-1-1-1-2-1-2:b1,14,118,0.11864406779661017
K14:L9:w1-1-1-1-1-1-5-1-2:b1,K3:L2:w1-2:b2,14,177,0.07909604519774012
K14:L9:w1-1-1-1-4-1-2-1-2:b1,K3:L2:w1-2:b3,14,168,0.08333333333333333
K3:L2:w1-2:b1,K12:L10:w1-1-1-1-1-2-1-1-1-2:b1,14,100901,0.0001387498637278124
K14:L10:w1-1-1-1-1-1-1-4-1-2:b1,K16:L11:w1-1-1-1-1-1-4-1-2-1-2:b1,14,134,0.1044776119402985
K14:L9:w1-1-1-3-1-1-3-1-2:b1,K11:L7:w1-1-3-1-2-1-2:b1,14,182,0.07692307692307693
K3:L2:w1-2:b1,K7:L5:w1-1-1-1-3:b2,14,100901,0.0001387498637278124
K13:L9:w1-1-1-1-2-3-1-1-2:b1,K16:L11:w1-1-1-2-3-1-1-2-1-1-2:b1,14,172,0.08139534883720931
K14:L11:w1-1-1-1-1-1-1-3-1-1-2:b1,K16:L11:w1-1-1-1-1-1-3-1-1-2-3:b1,14,140,0.1
K6:L4:w1-1-1-3:b1,K13:L9:w1-1-1-2-2-1-1-1-3:b1,14,12093,0.00115769453402795
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-3-1-1-1-1-4:b1,14,100901,0.0001387498637278124
K16:L11:w1-1-1-1-1-4-1-1-1-1-3:b1,K7:L5:w1-1-1-1-3:b1,14,39,0.358974358974359
K3:L2:w1-2:b1,K13:L10:w1-1-1-1-2-2-1-1-1-2:b1,14,100901,0.0001387498637278124
K13:L11:w1-1-1-1-1-1-1-1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-1-1-1-3-1-3:b1,14,135,0.1037037037037037
K3:L2:w1-2:b1,K14:L10:w1-1-1-1-1-1-3-2-1-2:b1,14,100901,0.0001387498637278124
K14:L9:w1-1-1-1-1-4-2-1-2:b1,K3:L2:w1-2:b2,14,169,0.08284023668639054
K14:L10:w1-1-1-1-1-1-1-2-1-4:b1,K16:L11:w1-1-1-1-1-1-2-1-4-1-2:b1,14,122,0.11475409836065574
K14:L10:w1-1-1-1-1-2-1-2-1-3:b1,K16:L11:w1-1-1-1-2-1-2-1-3-1-2:b1,14,131,0.10687022900763359
K14:L10:w1-1-1-1-2-2-1-1-1-3:b1,K16:L11:w1-1-1-2-2-1-1-1-3-1-2:b1,14,119,0.11764705882352941
K14:L10:w1-1-1-1-2-2-2-1-1-2:b1,K16:L11:w1-1-1-2-2-2-1-1-2-1-2:b1,14,145,0.09655172413793103
K14:L11:w1-1-1-1-1-1-1-2-1-1-3:b1,K16:L12:w1-1-1-1-1-1-2-1-1-3-1-2:b1,14,126,0.1111111111111111
K14:L11:w1-1-1-1-1-1-1-2-2-1-2:b1,K16:L12:w1-1-1-1-1-1-2-2-1-2-1-2:b1,14,149,0.09395973154362416
K14:L11:w1-1-1-1-1-2-1-1-1-1-3:b1,K16:L11:w1-1-1-1-2-1-1-1-1-3-3:b1,14,123,0.11382113821138211
K14:L13:w1-1-1-1-1-1-1-1-1-1-1-1-2:b1,K16:L14:w1-1-1-1-1-1-1-1-1-1-1-2-1-2:b1,14,119,0.11764705882352941
K6:L4:w1-1-1-3:b2,K14:L9:w1-1-1-3-2-1-2-1-2:b1,13,552,0.02355072463768116
K3:L2:w1-2:b1,K15:L10:w1-1-1-2-2-2-1-1-1-3:b1,13,100901,0.00012883915917582582
K6:L4:w1-1-1-3:b1,K8:L6:w1-1-1-1-1-3:b1,13,12093,0.001075002067311668
K3:L2:w1-2:b1,K14:L11:w1-1-1-1-1-1-2-1-1-1-3:b1,13,100901,0.00012883915917582582
K13:L9:w1-1-1-1-2-1-1-2-3:b1,K16:L11:w1-1-1-2-1-1-2-3-1-1-2:b1,13,175,0.07428571428571429
K6:L4:w1-1-1-3:b1,K9:L6:w1-1-1-1-1-4:b1,13,12093,0.001075002067311668
K13:L10:w1-1-1-1-1-1-1-1-2-3:b1,K16:L12:w1-1-1-1-1-1-1-2-3-1-1-2:b1,13,151,0.08609271523178808
K12:L10:w1-1-1-1-1-1-1-1-2-2:b1,K16:L12:w1-1-1-1-1-1-1-2-2-1-1-3:b1,13,157,0.08280254777070063
K12:L8:w1-1-1-1-1-3-1-3:b1,K16:L11:w1-1-1-1-3-1-3-1-1-1-2:b1,13,234,0.05555555555555555
K10:L8:w1-1-1-1-1-1-1-3:b1,K16:L12:w1-1-1-1-1-1-3-1-1-1-1-3:b1,13,196,0.0663265306122449
K13:L11:w1-1-1-1-1-1-1-1-1-2-2:b1,K16:L11:w1-1-1-1-1-1-1-1-2-2-4:b1,13,152,0.08552631578947369
K12:L10:w1-1-1-1-1-1-1-2-1-2:b1,K16:L12:w1-1-1-1-1-1-2-1-2-1-1-3:b1,13,151,0.08609271523178808
K11:L7:w1-1-1-3-1-1-3:b1,K5:L4:w1-1-1-2:b1,13,614,0.021172638436482084
K13:L9:w1-1-1-1-3-1-2-1-2:b1,K16:L11:w1-1-1-3-1-2-1-2-1-1-2:b1,13,177,0.07344632768361582
K13:L10:w1-1-1-1-1-1-1-2-2-2:b1,K16:L12:w1-1-1-1-1-1-2-2-2-1-1-2:b1,13,149,0.087248322147651
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-4-2-2:b1,13,100901,0.00012883915917582582
K13:L9:w1-1-1-1-4-1-1-1-2:b1,K9:L6:w1-1-1-2-1-3:b1,13,150,0.08666666666666667
K12:L9:w1-1-1-1-1-2-1-2-2:b1,K16:L12:w1-1-1-1-2-1-2-2-1-1-1-2:b1,13,175,0.07428571428571429
K11:L7:w1-1-1-1-1-4-2:b1,K4:L3:w1-1-2:b1,13,573,0.02268760907504363
K13:L9:w1-1-1-1-1-1-1-4-2:b1,K16:L11:w1-1-1-1-1-1-4-2-1-1-2:b1,13,188,0.06914893617021277
K13:L9:w1-1-1-1-1-1-3-1-3:b1,K16:L11:w1-1-1-1-1-3-1-3-1-1-2:b1,13,170,0.07647058823529412
K13:L11:w1-1-1-1-1-1-1-2-1-1-2:b1,K16:L13:w1-1-1-1-1-1-2-1-1-2-1-1-2:b1,13,141,0.09219858156028368
K4:L3:w1-1-2:b4,K3:L2:w1-2:b1,13,13,1.0
K13:L9:w1-1-1-1-2-1-1-1-4:b1,K16:L11:w1-1-1-2-1-1-1-4-1-1-2:b1,13,161,0.08074534161490683
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-3-3-1-1-1-2:b1,13,100901,0.00012883915917582582
