source_node,source_b,t,event_index,step,node,node_id,K,L,b,v2_n_minus_q,value_bit_length
K9:L6:w1-1-1-1-2-3,2,5,7,9,K3:L2:w1-2,0,3,2,1,4,24
K9:L6:w1-1-1-1-2-3,2,6,0,0,K9:L6:w1-1-1-1-2-3,15,9,6,2,21,22
K9:L6:w1-1-1-1-2-3,2,6,1,1,K5:L4:w1-1-1-2,2,5,4,1,6,23
K9:L6:w1-1-1-1-2-3,2,6,2,2,K4:L3:w1-1-2,1,4,3,1,5,23
K9:L6:w1-1-1-1-2-3,2,6,3,3,K3:L2:w1-2,0,3,2,1,4,24
K9:L6:w1-1-1-1-2-3,2,6,4,6,K9:L6:w1-1-1-1-2-3,15,9,6,1,12,23
K9:L6:w1-1-1-1-2-3,2,6,5,7,K5:L4:w1-1-1-2,2,5,4,1,6,23
K9:L6:w1-1-1-1-2-3,2,6,6,8,K4:L3:w1-1-2,1,4,3,1,5,24
K9:L6:w1-1-1-1-2-3,2,6,7,9,K3:L2:w1-2,0,3,2,1,4,24
K9:L6:w1-1-1-1-2-3,2,6,8,12,K6:L4:w1-1-2-2,4,6,4,1,9,23
K9:L6:w1-1-1-1-2-3,2,6,9,13,K3:L2:w1-2,0,3,2,1,4,24
K9:L6:w1-1-1-1-2-3,2,6,10,16,K6:L4:w1-1-1-3,3,6,4,1,10,23
K9:L6:w1-1-1-1-2-3,2,6,11,20,K8:L7:w1-1-1-1-1-1-2,13,8,7,1,11,24
K9:L6:w1-1-1-1-2-3,2,6,12,21,K7:L6:w1-1-1-1-1-2,9,7,6,1,10,24
K9:L6:w1-1-1-1-2-3,2,6,13,22,K6:L5:w1-1-1-1-2,5,6,5,1,9,25
K9:L6:w1-1-1-1-2-3,2,6,14,23,K5:L4:w1-1-1-2,2,5,4,1,8,26
K9:L6:w1-1-1-1-2-3,2,6,15,24,K4:L3:w1-1-2,1,4,3,1,8,26
K9:L6:w1-1-1-1-2-3,2,6,16,25,K3:L2:w1-2,0,3,2,1,5,27
K9:L6:w1-1-1-1-2-3,2,7,0,0,K9:L6:w1-1-1-1-2-3,15,9,6,2,19,22
K9:L6:w1-1-1-1-2-3,2,7,1,1,K5:L4:w1-1-1-2,2,5,4,1,6,23
K9:L6:w1-1-1-1-2-3,2,7,2,2,K4:L3:w1-1-2,1,4,3,1,5,24
K9:L6:w1-1-1-1-2-3,2,7,3,3,K3:L2:w1-2,0,3,2,1,4,24
K9:L6:w1-1-1-1-2-3,2,7,4,6,K9:L6:w1-1-1-1-2-3,15,9,6,1,10,23
K9:L6:w1-1-1-1-2-3,2,7,5,7,K5:L4:w1-1-1-2,2,5,4,1,6,23
K9:L6:w1-1-1-1-2-3,2,7,6,8,K4:L3:w1-1-2,1,4,3,1,5,24
K9:L6:w1-1-1-1-2-3,2,7,7,9,K3:L2:w1-2,0,3,2,1,4,25
K9:L6:w1-1-1-1-2-3,2,7,8,13,K10:L7:w1-1-1-1-3-1-2,33,10,7,1,12,23
K9:L6:w1-1-1-1-2-3,2,7,9,14,K9:L6:w1-1-1-3-1-2,19,9,6,1,11,24
K9:L6:w1-1-1-1-2-3,2,7,10,18,K3:L2:w1-2,0,3,2,1,6,24
K9:L6:w1-1-1-1-3-2,1,0,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,14,8
K9:L6:w1-1-1-1-3-2,1,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,9
K9:L6:w1-1-1-1-3-2,1,0,2,6,K8:L6:w1-1-1-1-1-3,10,8,6,1,12,9
K9:L6:w1-1-1-1-3-2,1,0,3,7,K7:L5:w1-1-1-1-3,6,7,5,1,11,9
K9:L6:w1-1-1-1-3-2,1,0,4,8,K6:L4:w1-1-1-3,3,6,4,1,12,10
K9:L6:w1-1-1-1-3-2,1,1,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,11
K9:L6:w1-1-1-1-3-2,1,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,11
K9:L6:w1-1-1-1-3-2,1,2,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,12
K9:L6:w1-1-1-1-3-2,1,2,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,12
K9:L6:w1-1-1-1-3-2,1,3,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,12
K9:L6:w1-1-1-1-3-2,1,3,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,13
K9:L6:w1-1-1-1-3-2,1,4,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,12,13
K9:L6:w1-1-1-1-3-2,1,4,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,13
K9:L6:w1-1-1-1-3-2,1,4,2,6,K4:L3:w1-1-2,1,4,3,1,5,13
K9:L6:w1-1-1-1-3-2,1,4,3,7,K3:L2:w1-2,0,3,2,1,4,14
K9:L6:w1-1-1-1-3-2,1,5,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,13
K9:L6:w1-1-1-1-3-2,1,5,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,13
K9:L6:w1-1-1-1-3-2,1,5,2,7,K3:L2:w1-2,0,3,2,1,4,13
K9:L6:w1-1-1-1-3-2,1,6,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,13
K9:L6:w1-1-1-1-3-2,1,6,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,14
K9:L6:w1-1-1-1-3-2,1,6,2,6,K3:L2:w1-2,0,3,2,1,4,14
K9:L6:w1-1-1-1-3-2,1,7,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,13
K9:L6:w1-1-1-1-3-2,1,7,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,14
K9:L6:w1-1-1-1-3-2,2,0,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,20,17
K9:L6:w1-1-1-1-3-2,2,0,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,17
K9:L6:w1-1-1-1-3-2,2,0,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,17
K9:L6:w1-1-1-1-3-2,2,0,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,18
K9:L6:w1-1-1-1-3-2,2,1,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,19,20
K9:L6:w1-1-1-1-3-2,2,1,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,20
K9:L6:w1-1-1-1-3-2,2,1,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,20
K9:L6:w1-1-1-1-3-2,2,1,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,21
K9:L6:w1-1-1-1-3-2,2,2,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,21,21
K9:L6:w1-1-1-1-3-2,2,2,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,21
K9:L6:w1-1-1-1-3-2,2,2,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,12,21
K9:L6:w1-1-1-1-3-2,2,2,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,22
K9:L6:w1-1-1-1-3-2,2,2,4,12,K6:L4:w1-1-2-2,4,6,4,1,8,22
K9:L6:w1-1-1-1-3-2,2,2,5,13,K3:L2:w1-2,0,3,2,1,4,22
K9:L6:w1-1-1-1-3-2,2,3,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,19,21
K9:L6:w1-1-1-1-3-2,2,3,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,22
K9:L6:w1-1-1-1-3-2,2,3,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,22
K9:L6:w1-1-1-1-3-2,2,3,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,22
K9:L6:w1-1-1-1-3-2,2,3,4,13,K9:L7:w1-1-1-1-2-1-2,25,9,7,1,12,22
K9:L6:w1-1-1-1-3-2,2,3,5,14,K8:L6:w1-1-1-2-1-2,12,8,6,1,11,22
K9:L6:w1-1-1-1-3-2,2,3,6,15,K7:L5:w1-1-2-1-2,8,7,5,1,11,23
K9:L6:w1-1-1-1-3-2,2,3,7,16,K3:L2:w1-2,0,3,2,2,8,24
K9:L6:w1-1-1-1-3-2,2,3,8,18,K3:L2:w1-2,0,3,2,1,5,24
K9:L6:w1-1-1-1-3-2,2,3,9,23,K7:L5:w1-1-2-1-2,8,7,5,1,10,22
K9:L6:w1-1-1-1-3-2,2,3,10,24,K3:L2:w1-2,0,3,2,2,8,22
K9:L6:w1-1-1-1-3-2,2,3,11,26,K3:L2:w1-2,0,3,2,1,5,22
K9:L6:w1-1-1-1-3-2,2,3,12,28,K9:L6:w1-1-1-3-1-2,19,9,6,1,11,23
K9:L6:w1-1-1-1-3-2,2,3,13,32,K3:L2:w1-2,0,3,2,4,13,23
K9:L6:w1-1-1-1-3-2,2,3,14,34,K3:L2:w1-2,0,3,2,3,10,23
K9:L6:w1-1-1-1-3-2,2,3,15,36,K3:L2:w1-2,0,3,2,2,7,23
K9:L6:w1-1-1-1-3-2,2,3,16,38,K3:L2:w1-2,0,3,2,1,4,23
K9:L6:w1-1-1-1-3-2,2,3,17,42,K6:L4:w1-1-1-3,3,6,4,2,13,22
K9:L6:w1-1-1-1-3-2,2,3,18,46,K6:L4:w1-1-1-3,3,6,4,1,7,22
K9:L6:w1-1-1-1-3-2,2,3,19,51,K3:L2:w1-2,0,3,2,1,4,22
K9:L6:w1-1-1-1-3-2,2,4,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,20,22
K9:L6:w1-1-1-1-3-2,2,4,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,22
K9:L6:w1-1-1-1-3-2,2,4,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,11,22
K9:L6:w1-1-1-1-3-2,2,4,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,23
K9:L6:w1-1-1-1-3-2,2,4,4,12,K3:L2:w1-2,0,3,2,1,4,23
K9:L6:w1-1-1-1-3-2,2,5,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,19,22
K9:L6:w1-1-1-1-3-2,2,5,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,22
K9:L6:w1-1-1-1-3-2,2,5,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,22
K9:L6:w1-1-1-1-3-2,2,5,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,23
K9:L6:w1-1-1-1-3-2,2,6,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,22,22
K9:L6:w1-1-1-1-3-2,2,6,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,23
K9:L6:w1-1-1-1-3-2,2,6,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,13,23
K9:L6:w1-1-1-1-3-2,2,6,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,23
K9:L6:w1-1-1-1-3-2,2,6,4,12,K9:L6:w1-1-1-3-1-2,19,9,6,1,10,23
K9:L6:w1-1-1-1-3-2,2,6,5,16,K3:L2:w1-2,0,3,2,1,4,23
K9:L6:w1-1-1-1-3-2,2,7,0,0,K9:L6:w1-1-1-1-3-2,16,9,6,2,19,22
K9:L6:w1-1-1-1-3-2,2,7,1,1,K6:L4:w1-1-1-3,3,6,4,1,7,23
K9:L6:w1-1-1-1-3-2,2,7,2,6,K9:L6:w1-1-1-1-3-2,16,9,6,1,10,23
K9:L6:w1-1-1-1-3-2,2,7,3,7,K6:L4:w1-1-1-3,3,6,4,1,7,23
K9:L6:w1-1-1-2-1-3,1,0,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,10
K9:L6:w1-1-1-2-1-3,1,0,1,1,K4:L3:w1-1-2,1,4,3,1,6,11
K9:L6:w1-1-1-2-1-3,1,0,2,2,K3:L2:w1-2,0,3,2,1,6,11
K9:L6:w1-1-1-2-1-3,1,1,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,12,11
K9:L6:w1-1-1-2-1-3,1,1,1,1,K4:L3:w1-1-2,1,4,3,1,6,12
K9:L6:w1-1-1-2-1-3,1,1,2,2,K3:L2:w1-2,0,3,2,1,6,13
K9:L6:w1-1-1-2-1-3,1,2,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,12
K9:L6:w1-1-1-2-1-3,1,2,1,1,K4:L3:w1-1-2,1,4,3,1,6,13
K9:L6:w1-1-1-2-1-3,1,2,2,2,K3:L2:w1-2,0,3,2,1,6,13
K9:L6:w1-1-1-2-1-3,1,3,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,12
K9:L6:w1-1-1-2-1-3,1,3,1,1,K4:L3:w1-1-2,1,4,3,1,6,13
K9:L6:w1-1-1-2-1-3,1,3,2,2,K3:L2:w1-2,0,3,2,1,6,14
K9:L6:w1-1-1-2-1-3,1,3,3,6,K3:L2:w1-2,0,3,2,2,9,13
K9:L6:w1-1-1-2-1-3,1,3,4,8,K3:L2:w1-2,0,3,2,1,6,13
K9:L6:w1-1-1-2-1-3,1,3,5,12,K9:L6:w1-1-2-1-2-2,21,9,6,1,11,12
K9:L6:w1-1-1-2-1-3,1,3,6,13,K3:L2:w1-2,0,3,2,2,7,13
K9:L6:w1-1-1-2-1-3,1,3,7,15,K3:L2:w1-2,0,3,2,1,4,13
K9:L6:w1-1-1-2-1-3,1,4,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,13
K9:L6:w1-1-1-2-1-3,1,4,1,1,K4:L3:w1-1-2,1,4,3,1,6,13
K9:L6:w1-1-1-2-1-3,1,4,2,2,K3:L2:w1-2,0,3,2,1,6,14
K9:L6:w1-1-1-2-1-3,1,5,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,13,13
K9:L6:w1-1-1-2-1-3,1,5,1,1,K4:L3:w1-1-2,1,4,3,1,6,14
K9:L6:w1-1-1-2-1-3,1,5,2,2,K3:L2:w1-2,0,3,2,1,6,14
K9:L6:w1-1-1-2-1-3,1,6,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,13
K9:L6:w1-1-1-2-1-3,1,6,1,1,K4:L3:w1-1-2,1,4,3,1,6,14
K9:L6:w1-1-1-2-1-3,1,6,2,2,K3:L2:w1-2,0,3,2,1,6,14
K9:L6:w1-1-1-2-1-3,1,7,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,13
K9:L6:w1-1-1-2-1-3,1,7,1,1,K4:L3:w1-1-2,1,4,3,1,6,14
K9:L6:w1-1-1-2-1-3,1,7,2,2,K3:L2:w1-2,0,3,2,1,6,15
K9:L6:w1-1-1-2-1-3,2,0,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,19,17
K9:L6:w1-1-1-2-1-3,2,0,1,1,K4:L3:w1-1-2,1,4,3,1,6,17
K9:L6:w1-1-1-2-1-3,2,0,2,2,K3:L2:w1-2,0,3,2,1,6,18
K9:L6:w1-1-1-2-1-3,2,0,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,17
K9:L6:w1-1-1-2-1-3,2,0,4,7,K4:L3:w1-1-2,1,4,3,1,6,18
K9:L6:w1-1-1-2-1-3,2,0,5,8,K3:L2:w1-2,0,3,2,1,6,18
K9:L6:w1-1-1-2-1-3,2,0,6,14,K4:L3:w1-1-2,1,4,3,1,6,17
K9:L6:w1-1-1-2-1-3,2,0,7,15,K3:L2:w1-2,0,3,2,1,6,18
K9:L6:w1-1-1-2-1-3,2,0,8,19,K6:L5:w1-1-1-1-2,5,6,5,1,7,17
K9:L6:w1-1-1-2-1-3,2,0,9,20,K5:L4:w1-1-1-2,2,5,4,1,6,17
K9:L6:w1-1-1-2-1-3,2,0,10,21,K4:L3:w1-1-2,1,4,3,1,5,18
K9:L6:w1-1-1-2-1-3,2,0,11,22,K3:L2:w1-2,0,3,2,1,4,19
K9:L6:w1-1-1-2-1-3,2,1,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,20,20
K9:L6:w1-1-1-2-1-3,2,1,1,1,K4:L3:w1-1-2,1,4,3,1,6,20
K9:L6:w1-1-1-2-1-3,2,1,2,2,K3:L2:w1-2,0,3,2,1,6,21
K9:L6:w1-1-1-2-1-3,2,1,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,20
K9:L6:w1-1-1-2-1-3,2,1,4,7,K4:L3:w1-1-2,1,4,3,1,6,21
K9:L6:w1-1-1-2-1-3,2,1,5,8,K3:L2:w1-2,0,3,2,1,6,21
K9:L6:w1-1-1-2-1-3,2,2,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,19,21
K9:L6:w1-1-1-2-1-3,2,2,1,1,K4:L3:w1-1-2,1,4,3,1,6,21
K9:L6:w1-1-1-2-1-3,2,2,2,2,K3:L2:w1-2,0,3,2,1,6,22
K9:L6:w1-1-1-2-1-3,2,2,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,21
K9:L6:w1-1-1-2-1-3,2,2,4,7,K4:L3:w1-1-2,1,4,3,1,6,22
K9:L6:w1-1-1-2-1-3,2,2,5,8,K3:L2:w1-2,0,3,2,1,6,22
K9:L6:w1-1-1-2-1-3,2,3,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,21,21
K9:L6:w1-1-1-2-1-3,2,3,1,1,K4:L3:w1-1-2,1,4,3,1,6,22
K9:L6:w1-1-1-2-1-3,2,3,2,2,K3:L2:w1-2,0,3,2,1,6,22
K9:L6:w1-1-1-2-1-3,2,3,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,12,22
K9:L6:w1-1-1-2-1-3,2,3,4,7,K4:L3:w1-1-2,1,4,3,1,6,22
K9:L6:w1-1-1-2-1-3,2,3,5,8,K3:L2:w1-2,0,3,2,1,6,23
K9:L6:w1-1-1-2-1-3,2,3,6,12,K4:L3:w1-1-2,1,4,3,1,5,22
K9:L6:w1-1-1-2-1-3,2,3,7,13,K3:L2:w1-2,0,3,2,1,4,23
K9:L6:w1-1-1-2-1-3,2,4,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,19,22
K9:L6:w1-1-1-2-1-3,2,4,1,1,K4:L3:w1-1-2,1,4,3,1,6,22
K9:L6:w1-1-1-2-1-3,2,4,2,2,K3:L2:w1-2,0,3,2,1,6,23
K9:L6:w1-1-1-2-1-3,2,4,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,22
K9:L6:w1-1-1-2-1-3,2,4,4,7,K4:L3:w1-1-2,1,4,3,1,6,23
K9:L6:w1-1-1-2-1-3,2,4,5,8,K3:L2:w1-2,0,3,2,1,6,23
K9:L6:w1-1-1-2-1-3,2,4,6,13,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,22
K9:L6:w1-1-1-2-1-3,2,4,7,14,K6:L4:w1-1-2-2,4,6,4,1,7,23
K9:L6:w1-1-1-2-1-3,2,4,8,15,K3:L2:w1-2,0,3,2,1,4,23
K9:L6:w1-1-1-2-1-3,2,5,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,20,22
K9:L6:w1-1-1-2-1-3,2,5,1,1,K4:L3:w1-1-2,1,4,3,1,6,22
K9:L6:w1-1-1-2-1-3,2,5,2,2,K3:L2:w1-2,0,3,2,1,6,23
K9:L6:w1-1-1-2-1-3,2,5,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,11,22
K9:L6:w1-1-1-2-1-3,2,5,4,7,K4:L3:w1-1-2,1,4,3,1,6,23
K9:L6:w1-1-1-2-1-3,2,5,5,8,K3:L2:w1-2,0,3,2,1,6,24
K9:L6:w1-1-1-2-1-3,2,6,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,19,22
K9:L6:w1-1-1-2-1-3,2,6,1,1,K4:L3:w1-1-2,1,4,3,1,6,23
K9:L6:w1-1-1-2-1-3,2,6,2,2,K3:L2:w1-2,0,3,2,1,6,23
K9:L6:w1-1-1-2-1-3,2,6,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,10,23
K9:L6:w1-1-1-2-1-3,2,6,4,7,K4:L3:w1-1-2,1,4,3,1,6,23
K9:L6:w1-1-1-2-1-3,2,6,5,8,K3:L2:w1-2,0,3,2,1,6,24
K9:L6:w1-1-1-2-1-3,2,7,0,0,K9:L6:w1-1-1-2-1-3,17,9,6,2,23,22
K9:L6:w1-1-1-2-1-3,2,7,1,1,K4:L3:w1-1-2,1,4,3,1,6,23
K9:L6:w1-1-1-2-1-3,2,7,2,2,K3:L2:w1-2,0,3,2,1,6,24
K9:L6:w1-1-1-2-1-3,2,7,3,6,K9:L6:w1-1-1-2-1-3,17,9,6,1,14,23
K9:L6:w1-1-1-2-1-3,2,7,4,7,K4:L3:w1-1-2,1,4,3,1,6,23
K9:L6:w1-1-1-2-1-3,2,7,5,8,K3:L2:w1-2,0,3,2,1,6,24
K9:L6:w1-1-1-2-2-2,1,0,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,9
K9:L6:w1-1-1-2-2-2,1,0,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,9
K9:L6:w1-1-1-2-2-2,1,0,2,2,K3:L2:w1-2,0,3,2,1,4,10
K9:L6:w1-1-1-2-2-2,1,1,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,11,11
K9:L6:w1-1-1-2-2-2,1,1,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,11
K9:L6:w1-1-1-2-2-2,1,1,2,2,K3:L2:w1-2,0,3,2,1,4,12
K9:L6:w1-1-1-2-2-2,1,2,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,12
K9:L6:w1-1-1-2-2-2,1,2,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,12
K9:L6:w1-1-1-2-2-2,1,2,2,2,K3:L2:w1-2,0,3,2,1,4,13
K9:L6:w1-1-1-2-2-2,1,3,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,12,12
K9:L6:w1-1-1-2-2-2,1,3,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,13
K9:L6:w1-1-1-2-2-2,1,3,2,2,K3:L2:w1-2,0,3,2,1,4,13
K9:L6:w1-1-1-2-2-2,1,3,3,6,K6:L4:w1-1-2-2,4,6,4,1,7,13
K9:L6:w1-1-1-2-2-2,1,3,4,7,K3:L2:w1-2,0,3,2,1,4,13
K9:L6:w1-1-1-2-2-2,1,4,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,13
K9:L6:w1-1-1-2-2-2,1,4,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,13
K9:L6:w1-1-1-2-2-2,1,4,2,2,K3:L2:w1-2,0,3,2,1,4,14
K9:L6:w1-1-1-2-2-2,1,4,3,9,K7:L5:w1-1-2-1-2,8,7,5,1,11,13
K9:L6:w1-1-1-2-2-2,1,4,4,10,K3:L2:w1-2,0,3,2,2,8,13
K9:L6:w1-1-1-2-2-2,1,4,5,12,K3:L2:w1-2,0,3,2,1,5,14
K9:L6:w1-1-1-2-2-2,1,5,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,11,13
K9:L6:w1-1-1-2-2-2,1,5,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,13
K9:L6:w1-1-1-2-2-2,1,5,2,2,K3:L2:w1-2,0,3,2,1,4,14
K9:L6:w1-1-1-2-2-2,1,6,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,13
K9:L6:w1-1-1-2-2-2,1,6,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,14
K9:L6:w1-1-1-2-2-2,1,6,2,2,K3:L2:w1-2,0,3,2,1,4,14
K9:L6:w1-1-1-2-2-2,1,7,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,1,14,13
K9:L6:w1-1-1-2-2-2,1,7,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,14
K9:L6:w1-1-1-2-2-2,1,7,2,2,K3:L2:w1-2,0,3,2,1,4,15
K9:L6:w1-1-1-2-2-2,2,0,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,2,19,17
K9:L6:w1-1-1-2-2-2,2,0,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,18
K9:L6:w1-1-1-2-2-2,2,0,2,2,K3:L2:w1-2,0,3,2,1,4,18
K9:L6:w1-1-1-2-2-2,2,0,3,6,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,17
K9:L6:w1-1-1-2-2-2,2,0,4,7,K6:L4:w1-1-2-2,4,6,4,1,7,18
K9:L6:w1-1-1-2-2-2,2,0,5,8,K3:L2:w1-2,0,3,2,1,4,19
K9:L6:w1-1-1-2-2-2,2,0,6,13,K5:L4:w1-1-1-2,2,5,4,2,13,18
K9:L6:w1-1-1-2-2-2,2,0,7,14,K4:L3:w1-1-2,1,4,3,1,7,18
K9:L6:w1-1-1-2-2-2,2,0,8,15,K3:L2:w1-2,0,3,2,1,5,19
K9:L6:w1-1-1-2-2-2,2,0,9,17,K5:L4:w1-1-1-2,2,5,4,1,8,19
K9:L6:w1-1-1-2-2-2,2,0,10,18,K4:L3:w1-1-2,1,4,3,1,8,19
K9:L6:w1-1-1-2-2-2,2,0,11,19,K3:L2:w1-2,0,3,2,1,5,20
K9:L6:w1-1-1-2-2-2,2,0,12,24,K4:L3:w1-1-2,1,4,3,1,6,19
K9:L6:w1-1-1-2-2-2,2,0,13,25,K3:L2:w1-2,0,3,2,1,6,20
K9:L6:w1-1-1-2-2-2,2,0,14,29,K6:L4:w1-1-2-2,4,6,4,1,8,19
K9:L6:w1-1-1-2-2-2,2,0,15,30,K3:L2:w1-2,0,3,2,1,4,19
K9:L6:w1-1-1-2-2-2,2,1,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,2,20,20
K9:L6:w1-1-1-2-2-2,2,1,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,20
K9:L6:w1-1-1-2-2-2,2,1,2,2,K3:L2:w1-2,0,3,2,1,4,21
K9:L6:w1-1-1-2-2-2,2,1,3,6,K9:L6:w1-1-1-2-2-2,18,9,6,1,11,20
K9:L6:w1-1-1-2-2-2,2,1,4,7,K6:L4:w1-1-2-2,4,6,4,1,7,21
K9:L6:w1-1-1-2-2-2,2,1,5,8,K3:L2:w1-2,0,3,2,1,4,21
K9:L6:w1-1-1-2-2-2,2,2,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,2,19,21
K9:L6:w1-1-1-2-2-2,2,2,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,21
K9:L6:w1-1-1-2-2-2,2,2,2,2,K3:L2:w1-2,0,3,2,1,4,22
K9:L6:w1-1-1-2-2-2,2,2,3,6,K9:L6:w1-1-1-2-2-2,18,9,6,1,10,21
K9:L6:w1-1-1-2-2-2,2,2,4,7,K6:L4:w1-1-2-2,4,6,4,1,7,22
K9:L6:w1-1-1-2-2-2,2,2,5,8,K3:L2:w1-2,0,3,2,1,4,22
K9:L6:w1-1-1-2-2-2,2,3,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,2,23,21
K9:L6:w1-1-1-2-2-2,2,3,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,22
K9:L6:w1-1-1-2-2-2,2,3,2,2,K3:L2:w1-2,0,3,2,1,4,22
K9:L6:w1-1-1-2-2-2,2,3,3,6,K9:L6:w1-1-1-2-2-2,18,9,6,1,14,22
K9:L6:w1-1-1-2-2-2,2,3,4,7,K6:L4:w1-1-2-2,4,6,4,1,7,22
K9:L6:w1-1-1-2-2-2,2,3,5,8,K3:L2:w1-2,0,3,2,1,4,23
K9:L6:w1-1-1-2-2-2,2,4,0,0,K9:L6:w1-1-1-2-2-2,18,9,6,2,19,22
K9:L6:w1-1-1-2-2-2,2,4,1,1,K6:L4:w1-1-2-2,4,6,4,1,7,22
K9:L6:w1-1-1-2-2-2,2,4,2,2,K3:L2:w1-2,0,3,2,1,4,23
