source_node,source_id,source_K,source_L,source_b,t,start_residue_bits,start_residue,start_bit_length,stopped_below_start,stop_or_final_step,episode_count,max_ratio,episode_path
K9:L6:w1-1-1-2-1-3,17,9,6,1,7,10,879,13,1,8,3,3.7973157698521187,K9:L6:w1-1-1-2-1-3:b1@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-1-3,17,9,6,2,0,19,79727,17,1,25,12,5.480113386932908,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15 > K6:L5:w1-1-1-1-2:b1@19 > K5:L4:w1-1-1-2:b1@20 > K4:L3:w1-1-2:b1@21 > K3:L2:w1-2:b1@22
K9:L6:w1-1-1-2-1-3,17,9,6,2,1,19,79727,20,1,14,6,5.406112430982675,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-1-3,17,9,6,2,2,19,79727,21,1,13,6,5.406105452170206,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-1-3,17,9,6,2,3,19,79727,21,1,18,8,5.4061029014438535,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8 > K4:L3:w1-1-2:b1@12 > K3:L2:w1-2:b1@13
K9:L6:w1-1-1-2-1-3,17,9,6,2,4,19,79727,22,1,21,9,5.4061015793712,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8 > K9:L6:w1-1-1-2-2-2:b1@13 > K6:L4:w1-1-2-2:b1@14 > K3:L2:w1-2:b1@15
K9:L6:w1-1-1-2-1-3,17,9,6,2,5,19,79727,22,1,15,6,5.406100770518816,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-1-3,17,9,6,2,6,19,79727,22,1,13,6,5.406100224619473,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-1-3,17,9,6,2,7,19,79727,22,1,19,6,6.842095844968576,K9:L6:w1-1-1-2-1-3:b2@0 > K4:L3:w1-1-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-1-3:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-2-2,18,9,6,1,0,10,303,9,1,8,3,3.382838283828383,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-2-2,18,9,6,1,1,10,303,11,1,8,3,3.376789751318764,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-2-2,18,9,6,1,2,10,303,12,1,7,3,3.376010208421948,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-2-2,18,9,6,1,3,10,303,12,1,11,5,3.375703703703704,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K6:L4:w1-1-2-2:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-1-2-2-2,18,9,6,1,4,10,303,13,1,20,6,5.135030688792908,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K7:L5:w1-1-2-1-2:b1@9 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12
K9:L6:w1-1-1-2-2-2,18,9,6,1,5,10,303,13,1,10,3,3.3754379494744606,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-2-2,18,9,6,1,6,10,303,13,1,7,3,3.375368388397704,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-2-2,18,9,6,1,7,10,303,13,1,10,3,4.806451612903226,K9:L6:w1-1-1-2-2-2:b1@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2
K9:L6:w1-1-1-2-2-2,18,9,6,2,0,19,89391,17,1,35,16,21.920115000391537,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8 > K5:L4:w1-1-1-2:b2@13 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15 > K5:L4:w1-1-1-2:b1@17 > K4:L3:w1-1-2:b1@18 > K3:L2:w1-2:b1@19 > K4:L3:w1-1-2:b1@24 > K3:L2:w1-2:b1@25 > K6:L4:w1-1-2-2:b1@29 > K3:L2:w1-2:b1@30
K9:L6:w1-1-1-2-2-2,18,9,6,2,1,19,89391,20,1,15,6,4.8054324818023755,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-2-2,18,9,6,2,2,19,89391,21,1,13,6,4.805426695150211,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-2-2,18,9,6,2,3,19,89391,21,1,17,6,6.842101241987541,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-2-2,18,9,6,2,4,19,89391,22,1,14,6,4.805423446966285,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-2-2,18,9,6,2,5,19,89391,22,1,19,6,5.773021261745937,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-2-2,18,9,6,2,6,19,89391,22,1,13,6,4.80542230440364,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-2-2-2,18,9,6,2,7,19,89391,22,1,15,6,4.805421972135499,K9:L6:w1-1-1-2-2-2:b2@0 > K6:L4:w1-1-2-2:b1@1 > K3:L2:w1-2:b1@2 > K9:L6:w1-1-1-2-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-1-3-1-2,19,9,6,1,0,10,463,9,1,7,2,3.3801295896328294,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b1@4
K9:L6:w1-1-1-3-1-2,19,9,6,1,1,10,463,11,1,15,6,3.3765971755211837,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12
K9:L6:w1-1-1-3-1-2,19,9,6,1,2,10,463,12,1,12,4,3.37594583831143,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b1@4 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K9:L6:w1-1-1-3-1-2,19,9,6,1,3,10,463,12,1,10,3,3.3756718528995755,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b2@4 > K3:L2:w1-2:b1@6
K9:L6:w1-1-1-3-1-2,19,9,6,1,4,10,463,13,1,7,2,3.3755209475762227,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b1@4
K9:L6:w1-1-1-3-1-2,19,9,6,1,5,10,463,13,1,10,2,4.806913845602723,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b1@4
K9:L6:w1-1-1-3-1-2,19,9,6,1,6,10,463,13,1,8,2,3.375359467231724,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b1@4
K9:L6:w1-1-1-3-1-2,19,9,6,1,7,10,463,13,1,8,2,3.3753112305071418,K9:L6:w1-1-1-3-1-2:b1@0 > K3:L2:w1-2:b1@4
K9:L6:w1-1-1-3-1-2,19,9,6,2,0,19,103887,17,1,13,4,4.805500206955634,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b1@10
K9:L6:w1-1-1-3-1-2,19,9,6,2,1,19,103887,20,1,15,4,4.805433199347315,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b1@10
K9:L6:w1-1-1-3-1-2,19,9,6,2,2,19,103887,21,1,19,4,4.805427159049792,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b1@10
K9:L6:w1-1-1-3-1-2,19,9,6,2,3,19,103887,21,1,19,7,5.773024736529156,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15
K9:L6:w1-1-1-3-1-2,19,9,6,2,4,19,103887,22,1,13,4,4.805423711256366,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b1@10
K9:L6:w1-1-1-3-1-2,19,9,6,2,5,19,103887,22,1,24,8,10.959720062950245,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b1@10 > K10:L7:w1-1-1-1-2-2-2:b1@12 > K9:L6:w1-1-1-2-2-2:b1@13 > K6:L4:w1-1-2-2:b1@14 > K3:L2:w1-2:b1@15
K9:L6:w1-1-1-3-1-2,19,9,6,2,6,19,103887,22,1,15,4,4.805422488510177,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b1@10
K9:L6:w1-1-1-3-1-2,19,9,6,2,7,19,103887,22,1,14,4,4.805422131941388,K9:L6:w1-1-1-3-1-2:b2@0 > K3:L2:w1-2:b1@4 > K9:L6:w1-1-1-3-1-2:b1@6 > K3:L2:w1-2:b1@10
K9:L6:w1-1-2-1-1-3,20,9,6,1,0,10,487,9,1,12,2,3.8049281314168377,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-1-1-3,20,9,6,1,1,10,487,11,1,12,3,3.799470549305096,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1 > K6:L4:w1-1-1-3:b1@7
K9:L6:w1-1-2-1-1-3,20,9,6,1,2,10,487,12,1,15,4,8.115581854043393,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1 > K7:L5:w1-1-1-1-3:b1@8 > K6:L4:w1-1-1-3:b1@9
K9:L6:w1-1-2-1-1-3,20,9,6,1,3,10,487,12,1,7,2,3.7979769598201742,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-1-1-3,20,9,6,1,4,10,487,13,1,17,2,16.22452542003055,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-1-1-3,20,9,6,1,5,10,487,13,1,8,2,3.7975744604958086,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-1-1-3,20,9,6,1,6,10,487,13,1,8,2,3.797466445483336,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-1-1-3,20,9,6,1,7,10,487,13,1,7,2,3.7973873285434356,K9:L6:w1-1-2-1-1-3:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-1-1-3,20,9,6,2,0,19,352743,19,1,17,4,5.406125706250727,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-1-1-3,20,9,6,2,1,19,352743,20,1,13,4,5.406108792049539,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-1-1-3,20,9,6,2,2,19,352743,21,1,27,10,6.84210304720053,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7 > K9:L6:w1-1-1-2-2-2:b1@12 > K6:L4:w1-1-2-2:b1@13 > K3:L2:w1-2:b1@14 > K9:L6:w1-1-1-2-2-2:b1@19 > K6:L4:w1-1-2-2:b1@20 > K3:L2:w1-2:b1@21
K9:L6:w1-1-2-1-1-3,20,9,6,2,3,19,352743,21,1,14,4,5.406102595181675,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-1-1-3,20,9,6,2,4,19,352743,22,1,15,4,5.406101485982052,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-1-1-3,20,9,6,2,5,19,352743,22,1,13,4,5.406100767841118,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-1-1-3,20,9,6,2,6,19,352743,22,1,20,4,5.406100264944314,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-1-1-3,20,9,6,2,7,19,352743,22,1,15,4,5.406099893133046,K9:L6:w1-1-2-1-1-3:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-1-1-3:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-1-2-2,21,9,6,1,0,10,935,10,1,7,3,2.5336898395721925,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3
K9:L6:w1-1-2-1-2-2,21,9,6,1,1,10,935,11,1,16,7,13.69933639612047,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K4:L3:w1-1-2:b2@6 > K3:L2:w1-2:b1@7 > K4:L3:w1-1-2:b1@9 > K3:L2:w1-2:b1@10
K9:L6:w1-1-2-1-2-2,21,9,6,1,2,10,935,12,1,9,3,2.5320147502514248,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3
K9:L6:w1-1-2-1-2-2,21,9,6,1,3,10,935,12,1,9,3,2.531819316196656,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3
K9:L6:w1-1-2-1-2-2,21,9,6,1,4,10,935,13,1,7,3,2.5317034386801827,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3
K9:L6:w1-1-2-1-2-2,21,9,6,1,5,10,935,13,1,11,6,4.806771263418662,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K5:L4:w1-1-1-2:b1@6 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-2-1-2-2,21,9,6,1,6,10,935,13,1,8,3,2.5315722559683573,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3
K9:L6:w1-1-2-1-2-2,21,9,6,1,7,10,935,13,1,8,3,2.5315315315315314,K9:L6:w1-1-2-1-2-2:b1@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3
K9:L6:w1-1-2-1-2-2,21,9,6,2,0,19,362407,19,1,15,6,3.604083254462524,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K9:L6:w1-1-2-1-2-2,21,9,6,2,1,19,362407,20,1,13,6,3.604072426257056,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K9:L6:w1-1-2-1-2-2,21,9,6,2,2,19,362407,21,1,17,6,4.561402228092047,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K9:L6:w1-1-2-1-2-2,21,9,6,2,3,19,362407,21,1,15,6,3.6040683707863135,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K9:L6:w1-1-2-1-2-2,21,9,6,2,4,19,362407,22,1,18,8,3.6040676397679423,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9 > K3:L2:w1-2:b2@12 > K3:L2:w1-2:b1@14
K9:L6:w1-1-2-1-2-2,21,9,6,2,5,19,362407,22,1,13,6,3.6040671656422063,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K9:L6:w1-1-2-1-2-2,21,9,6,2,6,19,362407,22,1,22,9,15.394717991183349,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9 > K8:L6:w1-1-1-1-1-3:b1@12 > K7:L5:w1-1-1-1-3:b1@13 > K6:L4:w1-1-1-3:b1@14
K9:L6:w1-1-2-1-2-2,21,9,6,2,7,19,362407,22,1,16,6,3.6040665872603146,K9:L6:w1-1-2-1-2-2:b2@0 > K3:L2:w1-2:b2@1 > K3:L2:w1-2:b1@3 > K9:L6:w1-1-2-1-2-2:b1@6 > K3:L2:w1-2:b2@7 > K3:L2:w1-2:b1@9
K9:L6:w1-1-2-2-1-2,22,9,6,1,0,10,71,7,1,32,13,43.33802816901409,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7 > K5:L4:w1-1-1-2:b1@9 > K4:L3:w1-1-2:b1@10 > K3:L2:w1-2:b1@11 > K7:L5:w1-1-2-1-2:b1@14 > K3:L2:w1-2:b2@15 > K3:L2:w1-2:b1@17 > K8:L6:w1-1-1-1-1-3:b1@19 > K7:L5:w1-1-1-1-3:b1@20 > K6:L4:w1-1-1-3:b1@21
K9:L6:w1-1-2-2-1-2,22,9,6,1,1,10,71,11,1,9,2,2.2511415525114153,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-2-1-2,22,9,6,1,2,10,71,12,1,9,4,2.2505899008966495,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1 > K3:L2:w1-2:b2@4 > K3:L2:w1-2:b1@6
K9:L6:w1-1-2-2-1-2,22,9,6,1,3,10,71,12,1,7,2,2.2503977091950365,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-2-1-2,22,9,6,1,4,10,71,13,1,12,5,4.807535397168227,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1 > K7:L5:w1-1-1-2-2:b1@6 > K6:L4:w1-1-2-2:b1@7 > K3:L2:w1-2:b1@8
K9:L6:w1-1-2-2-1-2,22,9,6,1,5,10,71,13,1,8,2,2.250240801387016,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-2-1-2,22,9,6,1,6,10,71,13,1,8,2,2.250201126307321,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-2-1-2,22,9,6,1,7,10,71,13,1,7,2,2.250172675783948,K9:L6:w1-1-2-2-1-2:b1@0 > K3:L2:w1-2:b1@1
K9:L6:w1-1-2-2-1-2,22,9,6,2,0,19,376903,19,1,19,9,15.394817764782982,K9:L6:w1-1-2-2-1-2:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7 > K7:L6:w1-1-1-1-1-2:b1@12 > K6:L5:w1-1-1-1-2:b1@13 > K5:L4:w1-1-1-2:b1@14 > K4:L3:w1-1-2:b1@15 > K3:L2:w1-2:b1@16
K9:L6:w1-1-2-2-1-2,22,9,6,2,1,19,376903,20,1,21,6,3.2473349156838007,K9:L6:w1-1-2-2-1-2:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7 > K4:L3:w1-1-2:b1@16 > K3:L2:w1-2:b1@17
K9:L6:w1-1-2-2-1-2,22,9,6,2,2,19,376903,21,1,14,4,3.2036171700880898,K9:L6:w1-1-2-2-1-2:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-2-1-2,22,9,6,2,3,19,376903,21,1,13,4,3.203616124388196,K9:L6:w1-1-2-2-1-2:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7
K9:L6:w1-1-2-2-1-2,22,9,6,2,4,19,376903,22,1,22,8,4.56139940300438,K9:L6:w1-1-2-2-1-2:b3@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b2@6 > K3:L2:w1-2:b1@7 > K9:L6:w1-1-2-2-1-2:b1@12 > K3:L2:w1-2:b1@13 > K3:L2:w1-2:b2@16 > K3:L2:w1-2:b1@18
K9:L6:w1-1-2-2-1-2,22,9,6,2,5,19,376903,22,1,28,8,7.697361175822779,K9:L6:w1-1-2-2-1-2:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7 > K8:L6:w1-1-1-1-2-2:b1@13 > K10:L7:w1-1-1-2-2-1-2:b1@14 > K9:L6:w1-1-2-2-1-2:b1@15 > K3:L2:w1-2:b1@16
K9:L6:w1-1-2-2-1-2,22,9,6,2,6,19,376903,22,1,15,6,3.203614854919519,K9:L6:w1-1-2-2-1-2:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12
K9:L6:w1-1-2-2-1-2,22,9,6,2,7,19,376903,22,1,13,4,3.203614651046883,K9:L6:w1-1-2-2-1-2:b2@0 > K3:L2:w1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@6 > K3:L2:w1-2:b1@7
K9:L7:w1-1-1-1-1-1-3,23,9,7,1,0,10,895,10,1,15,4,11.402234636871508,K9:L7:w1-1-1-1-1-1-3:b1@0 > K8:L6:w1-1-1-1-1-3:b1@1 > K7:L5:w1-1-1-1-3:b1@2 > K6:L4:w1-1-1-3:b1@3
K9:L7:w1-1-1-1-1-1-3,23,9,7,1,1,10,895,11,1,13,6,11.396039603960396,K9:L7:w1-1-1-1-1-1-3:b1@0 > K10:L7:w1-1-1-1-1-3-2:b1@1 > K9:L6:w1-1-1-1-3-2:b1@2 > K6:L4:w1-1-1-3:b1@3 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9
K9:L7:w1-1-1-1-1-1-3,23,9,7,1,2,10,895,12,1,18,8,21.632687733605163,K9:L7:w1-1-1-1-1-1-3:b1@0 > K8:L6:w1-1-1-1-1-3:b1@1 > K7:L5:w1-1-1-1-3:b1@2 > K6:L4:w1-1-1-3:b1@3 > K6:L5:w1-1-1-1-2:b1@7 > K5:L4:w1-1-1-2:b1@8 > K4:L3:w1-1-2:b1@9 > K3:L2:w1-2:b1@10
K9:L7:w1-1-1-1-1-1-3,23,9,7,1,3,10,895,12,1,8,4,11.3932442651878,K9:L7:w1-1-1-1-1-1-3:b1@0 > K8:L6:w1-1-1-1-1-3:b1@1 > K7:L5:w1-1-1-1-3:b1@2 > K6:L4:w1-1-1-3:b1@3
